question,context_file,score,context_snippet
การวิเคราะห์ผลการดำเนินงานในอดีต คืออะไร,1345148.txt,0.803758978843689,การประเมินมูลค่าหุ้นสามัญ  1.	ความหมายของการประเมินมูลค่าหุ้น คือ การหามูลค่าที่แท้จริง (Intrinsic Value) ของหุ้นเพื่อใช้ในการตัดสินใจลงทุน (สำหรับผู้ลงทุน) และใช้ในประกอบการกำหนดราคาออกขายหลักทรัพย์ ...
การวิเคราะห์ผลการดำเนินงานในอดีต คืออะไร,1345142.txt,0.800113320350647,การประเมินมูลค่าและอัตราผลตอบแทนของตราสารหนี้  1.	การประเมินมูลค่าตราสารหนี้ หมายถึง การหาราคาที่เหมาะสม (Fair Price หรือ Intrinsic Value) ของตราสารหนี้เพื่อใช้ประกอบการตัดสินใจลงทุน ซึ่งสามารถตัดสินไ...
การวิเคราะห์ผลการดำเนินงานในอดีต คืออะไร,1345153.txt,0.8000416159629822,การประเมินมูลค่าหุ้นสามัญ  4.	Relative Valuation (วิธีการประเมินมูลค่าหุ้นเชิงสัมพัทธ์) คือ การประเมินค่าโดยใช้วิธีการเปรียบเทียบอัตราส่วนทางการเงินกับบริษัทอื่นที่มีลักษณะของธุรกิจคล้ายคลึงกัน หรืออา...
บทบาทหน้าที่ของระบบการเงินมีอะไรบ้าง,1345187.txt,0.808696448802948,ตลาดหลักทรัพย์แห่งประเทศไทย  7.	การเปิดบัญชีซื้อขายหลักทรัพย์ 7.1	หลักเกณฑ์ในการเปิดบัญชีซื้อขายหลักทรัพย์ บริษัทหลักทรัพย์มีหน้าที่กำหนดขั้นตอน พิจารณาคำขอเปิดบัญชี รวมถึงทำสัญญาเป็นลายลักษณ์อักษรกับ...
บทบาทหน้าที่ของระบบการเงินมีอะไรบ้าง,1345188.txt,0.8049808740615845,ตลาดหลักทรัพย์แห่งประเทศไทย  8.	การกำกับดูแลการซื้อขายหลักทรัพย์ 8.1	หลักการและแนวทางการกำกับดูแล ตลาดหลักทรัพย์ฯ ใช้หลักการ การกำกับดูแลให้เกิดความเป็นธรรมแก่ผู้ลงทุนและผู้เกี่ยวข้องทุกฝ่าย ซึ่งประกอ...
บทบาทหน้าที่ของระบบการเงินมีอะไรบ้าง,1345174.txt,0.8029189109802246,ความรู้พื้นฐานของตราสารหนี้  6.	ประโยชน์ของการลงทุนในตราสารหนี้ 	สร้างรายได้ประจำ: จากดอกเบี้ย (Coupon) 	ให้ความปลอดภัย: ผู้ออกตราสารหนี้มีภาระผูกพันต้องชำระดอกเบี้ยและเงินต้นคืน  โดยตราสารหนี้ที่ออกโ...
Board-based bond index คืออะไร,1345139.txt,0.8483062982559204,การซื้อขายตราสารหนี้ในไทย  4.	ดัชนีตราสารหนี้ (Bond Index) 4.1	ความหมายและประโยชน์ของดัชนีตราสารหนี้ 	1.	ดัชนีตราสารหนี้ คือ เครื่องมือที่ใช้วัดการเคลื่อนไหวของกลุ่มตราสารหนี้ภายใต้ดัชนี 	2.	ประโยชน์ข...
Board-based bond index คืออะไร,1345136.txt,0.8125464916229248,การซื้อขายตราสารหนี้ในไทย  1.	ตลาดตราสารหนี้ ตลาดตราสารหนี้นั้นแบ่งออกเป็นตลาดแรกและตลาดรอง ซึ่งได้กล่าวถึงความหมายของทั้งสองตลาดและกล่าวถึงการเสนอขายแบบ PO และ PP ไปแล้วในบทที่ 1 ของหนังสือ IC เล่มแร...
Board-based bond index คืออะไร,1345173.txt,0.8107140064239502,ความรู้พื้นฐานของตราสารหนี้  5.	ประเภทของตราสารหนี้ 	ในการแบ่งประเภทของตราสารหนี้นั้น มีวิธีการแบ่งหลากหลายวิธี ซึ่งสรุปได้ดังนี้ 	แบ่งตามอายุของตราสาร 		ตราสารหนี้ระยะสั้น (อายุ ≤1 ปี) 		ตราสารหนี้ระ...
ผลตอบแทนของ TSR คืออะไร,1345202.txt,0.8371930718421936,ผลตอบแทนและความเสี่ยงของกองทุนรวม  4.	การวัดผลการดำเนินงานของกองทุนรวม นอกจากการเปรียบเทียบอัตราผลตอบแทนและความเสี่ยงของกองทุนแล้ว เครื่องมือการวัดที่เรามักนำมาใช้ คือ อัตราผลตอบแทนที่ปรับด้วยความเสี่...
ผลตอบแทนของ TSR คืออะไร,1345178.txt,0.834782600402832,ตราสารที่เชื่อมโยงกับตราสารทุน  4.	ใบสำคัญแสดงสิทธิซื้อหุ้นเพิ่มทุนที่โอนสิทธิได้ (Transferable Subscription Right :TSR) TSR มีลักษณะคล้ายกับการเพิ่มทุนแบบเสนอขายให้ผู้ถือหุ้นเดิม (Right Offering: RO)...
ผลตอบแทนของ TSR คืออะไร,1345175.txt,0.8230023980140686,ตราสารที่เชื่อมโยงกับตราสารทุน  1.	ความหมายและประเภทของตราสารที่เชื่อมโยงกับตราสารทุน (Equity-Linked Product) 1.1	ความหมายของ Equity-Linked Product (Equity-Linked Product แปลตามตรงว่า ผลิตภัณฑ์ที่เชื่...
ดัชนีหลักทรัพย์ นำมาใช้ประโยชน์อะไรได้บ้าง,1345190.txt,0.8478286266326904,ตลาดหลักทรัพย์แห่งประเทศไทย  10.	ดัชนีหลักทรัพย์ 10.1	ความหมายและการนำไปใช้ประโยชน์ของดัชนีหลักทรัพย์ ดัชนีหลักทรัพย์ คือ ค่าทางสถิติที่ใช้วัดภาพรวมการเปลี่ยนแปลงของราคาหลักทรัพย์ ซึ่งนำมาใช้ประโยชน์ไ...
ดัชนีหลักทรัพย์ นำมาใช้ประโยชน์อะไรได้บ้าง,1345180.txt,0.8335455656051636,"ตราสารที่เชื่อมโยงกับตราสารทุน  6.	ใบสำคัญแสดงสิทธิในประโยชน์ที่เกิดจากหลักทรัพย์อ้างอิง (Depository Receipts: DR) 6.1	ความหมายของ DR 	คือ หลักทรัพย์ที่เป็นตัวแทนของสินทรัพย์อ้างอิง (เช่น หุ้น, ตราสาร..."
ดัชนีหลักทรัพย์ นำมาใช้ประโยชน์อะไรได้บ้าง,1345179.txt,0.8147282600402832,ตราสารที่เชื่อมโยงกับตราสารทุน  5.	ใบสำคัญแสดงสิทธิในประโยชน์ที่เกิดจากหลักทรัพย์อ้างอิงไทย (Non-Voting Depository Receipt: NVDR) 5.1	ความหมายของ NVRD 	เนื่องจากไทยมีกำหนดเพดานสัดส่วนการต่างให้ชาติถือ...
ขั้นตอนการวิเคราะห์ปัจจัยพื้นฐานมีอะไรบ้าง,1345150.txt,0.8193181157112122,การประเมินมูลค่าหุ้นสามัญ  3.	การประเมินมูลค่าแบบ Absolute Valuation เป็นการประเมินมูลค่าจากสินทรัพย์หรือกระแสเงินสดของกิจการ 3.1	Asset Based Approach เป็นการประเมินมูลค่าของหุ้นจากสินทรัพย์ของบริษัท ...
ขั้นตอนการวิเคราะห์ปัจจัยพื้นฐานมีอะไรบ้าง,1345149.txt,0.8104829788208008,การประเมินมูลค่าหุ้นสามัญ  2. วิธีการประเมินมูลค่าหุ้นสามัญ แบ่งออกเป็น 2 รูปแบบใหญ่ๆ คือ 1. Absolute Valuation ซึ่งเป็นการประเมินมูลค่าโดยวัดจากสินทรัพย์หรือความสามารถในการทำกำไรจากตัวบริษัทเอง 2. Re...
ขั้นตอนการวิเคราะห์ปัจจัยพื้นฐานมีอะไรบ้าง,1345155.txt,0.8102387189865112,"การวิเคราะห์และกลยุทธ์การลงทุนในกองทุนรวม  1.	การพิจารณาเลือกกองทุนรวม เพื่อให้ได้กองทุนรวมที่เหมาะสมกับผู้ลงทุนและจังหวะในการลงทุนนั้น จะต้องวิเคราะห์ทั้งตัวผู้ลงทุน, ข้อมูลกองทุน และสภาพแวดล้อมการลง..."
Unsponsored DR คืออะไร,1345180.txt,0.8209675550460815,"ตราสารที่เชื่อมโยงกับตราสารทุน  6.	ใบสำคัญแสดงสิทธิในประโยชน์ที่เกิดจากหลักทรัพย์อ้างอิง (Depository Receipts: DR) 6.1	ความหมายของ DR 	คือ หลักทรัพย์ที่เป็นตัวแทนของสินทรัพย์อ้างอิง (เช่น หุ้น, ตราสาร..."
Unsponsored DR คืออะไร,1345175.txt,0.7974963188171387,ตราสารที่เชื่อมโยงกับตราสารทุน  1.	ความหมายและประเภทของตราสารที่เชื่อมโยงกับตราสารทุน (Equity-Linked Product) 1.1	ความหมายของ Equity-Linked Product (Equity-Linked Product แปลตามตรงว่า ผลิตภัณฑ์ที่เชื่...
Unsponsored DR คืออะไร,1345177.txt,0.7857435941696167,ตราสารที่เชื่อมโยงกับตราสารทุน  3.	ใบสำคัญแสดงสิทธิ (Warrant) 3.1	ความหมายและเงื่อนไขต่างๆ ของ Warrant (วอแรนต์) 	1.	ความหมายโดยสากล Warrant เป็น Option (ออปชั่น) ประเภทหนึ่ง ที่มีลักษณะเป็นสัญญาที่ให...
ประเภทของดัชนีหลักทรัพย์แบ่งตามหลักเกณฑ์ในการคำนวณได้กี่ประเภท,1345190.txt,0.8519010543823242,ตลาดหลักทรัพย์แห่งประเทศไทย  10.	ดัชนีหลักทรัพย์ 10.1	ความหมายและการนำไปใช้ประโยชน์ของดัชนีหลักทรัพย์ ดัชนีหลักทรัพย์ คือ ค่าทางสถิติที่ใช้วัดภาพรวมการเปลี่ยนแปลงของราคาหลักทรัพย์ ซึ่งนำมาใช้ประโยชน์ไ...
ประเภทของดัชนีหลักทรัพย์แบ่งตามหลักเกณฑ์ในการคำนวณได้กี่ประเภท,1345138.txt,0.8371231555938721,การซื้อขายตราสารหนี้ในไทย  3.	ผู้เกี่ยวข้องกับตราสารหนี้ไทย สามารถแบ่งออกเป็น 5 กลุ่มได้ดังนี้ 3.1	กลุ่มผู้ลงทุน 	1.	ผู้ลงทุนรายย่อย คือ บุคคลธรรมดา หรือ นิติบุคคลที่มีเงินลงทุนในหลักทรัพย์ต่ำกว่าเกณฑ...
ประเภทของดัชนีหลักทรัพย์แบ่งตามหลักเกณฑ์ในการคำนวณได้กี่ประเภท,1345149.txt,0.8368514180183411,การประเมินมูลค่าหุ้นสามัญ  2. วิธีการประเมินมูลค่าหุ้นสามัญ แบ่งออกเป็น 2 รูปแบบใหญ่ๆ คือ 1. Absolute Valuation ซึ่งเป็นการประเมินมูลค่าโดยวัดจากสินทรัพย์หรือความสามารถในการทำกำไรจากตัวบริษัทเอง 2. Re...
กำหนดส่งงบรายไตรมาส ฉบับสอบทาน ส่งภายในกี่วัน,1345189.txt,0.8523378372192383,ตลาดหลักทรัพย์แห่งประเทศไทย  9.	ข้อมูลที่บริษัทจดทะเบียนต้องรายงานกับตลาดหลักทรัพย์ฯ 9.1	ข้อมูลเกี่ยวกับฐานะการเงินและผลการดำเนินงาน (Periodic Report) 	1.	ประเภทรายงานและกำหนดส่ง 		งบรายไตรมาส ฉบับสอบ...
กำหนดส่งงบรายไตรมาส ฉบับสอบทาน ส่งภายในกี่วัน,1345140.txt,0.8177005648612976,การซื้อขายตราสารหนี้ในไทย  5.	ข้อมูลและแหล่งข้อมูลที่สำคัญของตราสารหนี้ 5.1	หนังสือชี้ชวน ข้อมูลในหนังสือชี้ชวนมีส่วนประกอบดังนี้ 	1.	สรุปข้อมูลสำคัญของตราสาร (fact sheet) คือ ส่วนสรุปเกี่ยวกับการเสนอ...
กำหนดส่งงบรายไตรมาส ฉบับสอบทาน ส่งภายในกี่วัน,1345157.txt,0.815904974937439,การวิเคราะห์และกลยุทธ์การลงทุนในกองทุนรวม  3.	แหล่งข้อมูลสำคัญของกองทุนรวม 3.1	รายงานการจัดอันดับกองทุน ที่จัดทำโดยบริษัทจัดอันดับกองทุน1 โดยจะจัดอันดับของอัตราผลตอบแทนและความเสี่ยงในรูปของ Percentile...
สิทธิประโยชน์ของการลงทุนใน DR คืออะไร,1345180.txt,0.8741264939308167,"ตราสารที่เชื่อมโยงกับตราสารทุน  6.	ใบสำคัญแสดงสิทธิในประโยชน์ที่เกิดจากหลักทรัพย์อ้างอิง (Depository Receipts: DR) 6.1	ความหมายของ DR 	คือ หลักทรัพย์ที่เป็นตัวแทนของสินทรัพย์อ้างอิง (เช่น หุ้น, ตราสาร..."
สิทธิประโยชน์ของการลงทุนใน DR คืออะไร,1345179.txt,0.8470766544342041,ตราสารที่เชื่อมโยงกับตราสารทุน  5.	ใบสำคัญแสดงสิทธิในประโยชน์ที่เกิดจากหลักทรัพย์อ้างอิงไทย (Non-Voting Depository Receipt: NVDR) 5.1	ความหมายของ NVRD 	เนื่องจากไทยมีกำหนดเพดานสัดส่วนการต่างให้ชาติถือ...
สิทธิประโยชน์ของการลงทุนใน DR คืออะไร,1345175.txt,0.8398361206054688,ตราสารที่เชื่อมโยงกับตราสารทุน  1.	ความหมายและประเภทของตราสารที่เชื่อมโยงกับตราสารทุน (Equity-Linked Product) 1.1	ความหมายของ Equity-Linked Product (Equity-Linked Product แปลตามตรงว่า ผลิตภัณฑ์ที่เชื่...
ระยะเวลาของตราสารทุน เป็นอย่างไร,1345170.txt,0.860254168510437,ความรู้พื้นฐานของตราสารหนี้  2.	ความแตกต่างของตราสารทุนและตราสารหนี้ ตราสารทุน 	ลักษณะผลตอบแทน: เงินปันผล 	สถานะผู้ลงทุน: เจ้าของ 	ระดับความเสี่ยง: สูง 	ระยะเวลา (อายุ): ไม่มีกำหนด 	สภาพคล่อง: สูง 	สิ...
ระยะเวลาของตราสารทุน เป็นอย่างไร,1345194.txt,0.851154088973999,ประเภทของธุรกิจและที่มาของเงินทุนในการทำธุรกิจ  2.	ความหมายของตราสารทุน คือ ตราสารที่ผู้ลงทุนมีฐานะเป็นเจ้าของกิจการ โดยได้รับผลตอบแทนจากเงินปันผล (Dividend) และส่วนต่างของมูลค่ากิจการที่เพิ่มขึ้น (Ca...
ระยะเวลาของตราสารทุน เป็นอย่างไร,1345171.txt,0.8502956032752991,ความรู้พื้นฐานของตราสารหนี้  3.	องค์ประกอบ และชื่อย่อของตราสารหนี้ 3.1	องค์ประกอบของตราสารหนี้ 	1.	มูลค่าหน้าตั๋ว/มูลค่าที่ตราไว้ (Face Value/Par Value) คือ เงินที่ผู้ลงทุนจะได้รับคืนเมื่อครบกำหนด ซึ่...
กองทุนรวมที่บริหารเชิงรุก (Active Management) คืออะไร,1345158.txt,0.8498808145523071,ความรู้เบื้องต้นเกี่ยวกับกองทุนรวม  1.	ลักษณะของกองทุนรวม 1.1	ความหมายของกองทุนรวม 	กองทุนรวม คือ เครื่องมือการลงทุนทางอ้อมของผู้ลงทุน ที่มีหน้าที่นำเงินลงทุนจากผู้ลงทุนหลายๆ คน ไปลงทุนในสินทรัพย์ประเ...
กองทุนรวมที่บริหารเชิงรุก (Active Management) คืออะไร,1345159.txt,0.8415628671646118,ความรู้เบื้องต้นเกี่ยวกับกองทุนรวม  2.	ผู้ที่มีส่วนเกี่ยวข้องกับกองทุนรวม แบ่งออกเป็น 3 กลุ่มใหญ่ ดังนี้ 2.1	กลุ่มผู้ประกอบการและผู้เกี่ยวข้องกับผู้ประกอบการ 	1.	บริษัทจัดการกองทุน (บลจ.) ทำหน้าที่จัด...
กองทุนรวมที่บริหารเชิงรุก (Active Management) คืออะไร,1345156.txt,0.839983344078064,การวิเคราะห์และกลยุทธ์การลงทุนในกองทุนรวม  2.	กลยุทธ์การลงทุนในกองทุนรวม 2.1	กลยุทธ์การจัดสรรสินทรัพย์ลงทุน (Asset Allocation) คือ กลยุทธ์การกระจายการลงทุนไปยังกองทุนที่ลงทุนในสินทรัพย์หลากหลายประเภท ...
REITs คืออะไร,1345175.txt,0.8225591778755188,ตราสารที่เชื่อมโยงกับตราสารทุน  1.	ความหมายและประเภทของตราสารที่เชื่อมโยงกับตราสารทุน (Equity-Linked Product) 1.1	ความหมายของ Equity-Linked Product (Equity-Linked Product แปลตามตรงว่า ผลิตภัณฑ์ที่เชื่...
REITs คืออะไร,1345180.txt,0.8220966458320618,"ตราสารที่เชื่อมโยงกับตราสารทุน  6.	ใบสำคัญแสดงสิทธิในประโยชน์ที่เกิดจากหลักทรัพย์อ้างอิง (Depository Receipts: DR) 6.1	ความหมายของ DR 	คือ หลักทรัพย์ที่เป็นตัวแทนของสินทรัพย์อ้างอิง (เช่น หุ้น, ตราสาร..."
REITs คืออะไร,1345161.txt,0.8214876651763916,ความรู้เบื้องต้นเกี่ยวกับกองทุนรวม  4.	ภาษีของการลงทุนในกองทุน 	ผู้ลงทุนแต่ละประเภทจะมีการเสียภาษีที่ต่างกันดังนี้ 		เงินปันผล 		บุคคลธรรมดา	หัก ณ ที่จ่าย 10% หรือ นำเงินปันผลไปรวมเป็นรายได้ 		นิติบุค...
ดัชนีพันธบัตรรัฐบาล คืออะไร,1345139.txt,0.8370548486709595,การซื้อขายตราสารหนี้ในไทย  4.	ดัชนีตราสารหนี้ (Bond Index) 4.1	ความหมายและประโยชน์ของดัชนีตราสารหนี้ 	1.	ดัชนีตราสารหนี้ คือ เครื่องมือที่ใช้วัดการเคลื่อนไหวของกลุ่มตราสารหนี้ภายใต้ดัชนี 	2.	ประโยชน์ข...
ดัชนีพันธบัตรรัฐบาล คืออะไร,1345180.txt,0.822594404220581,"ตราสารที่เชื่อมโยงกับตราสารทุน  6.	ใบสำคัญแสดงสิทธิในประโยชน์ที่เกิดจากหลักทรัพย์อ้างอิง (Depository Receipts: DR) 6.1	ความหมายของ DR 	คือ หลักทรัพย์ที่เป็นตัวแทนของสินทรัพย์อ้างอิง (เช่น หุ้น, ตราสาร..."
ดัชนีพันธบัตรรัฐบาล คืออะไร,1345176.txt,0.8223390579223633,ตราสารที่เชื่อมโยงกับตราสารทุน  2.	ใบสำคัญแสดงสิทธิอนุพันธ์ (Derivative Warrant: DW) 2.1	ความหมาย เงื่อนไข ชื่อย่อของ DW และสถานะของคู่สัญญา 	1.	ความหมาย DW เป็น Option (ออปชั่น) (Option ถือเป็นตราสาร...
เสนอขายให้ผู้ถือหุ้นเดิม (Right offering: RO) คืออะไร,1345198.txt,0.8637632727622986,ประเภทของธุรกิจและที่มาของเงินทุนในการทำธุรกิจ  6.	Corporate Action และ ผลกระทบต่อราคาหุ้นสามัญ Corporate Action คือ การกระทำขององค์กรที่ทำให้เกิดการเปลี่ยนแปลงที่สำคัญต่อบริษัทและมีผลกระทบต่อผู้ถือหุ...
เสนอขายให้ผู้ถือหุ้นเดิม (Right offering: RO) คืออะไร,1345178.txt,0.8508762121200562,ตราสารที่เชื่อมโยงกับตราสารทุน  4.	ใบสำคัญแสดงสิทธิซื้อหุ้นเพิ่มทุนที่โอนสิทธิได้ (Transferable Subscription Right :TSR) TSR มีลักษณะคล้ายกับการเพิ่มทุนแบบเสนอขายให้ผู้ถือหุ้นเดิม (Right Offering: RO)...
เสนอขายให้ผู้ถือหุ้นเดิม (Right offering: RO) คืออะไร,1345158.txt,0.8231596350669861,ความรู้เบื้องต้นเกี่ยวกับกองทุนรวม  1.	ลักษณะของกองทุนรวม 1.1	ความหมายของกองทุนรวม 	กองทุนรวม คือ เครื่องมือการลงทุนทางอ้อมของผู้ลงทุน ที่มีหน้าที่นำเงินลงทุนจากผู้ลงทุนหลายๆ คน ไปลงทุนในสินทรัพย์ประเ...
ดัชนีราคา SET100 คืออะไร,1345190.txt,0.8441545367240906,ตลาดหลักทรัพย์แห่งประเทศไทย  10.	ดัชนีหลักทรัพย์ 10.1	ความหมายและการนำไปใช้ประโยชน์ของดัชนีหลักทรัพย์ ดัชนีหลักทรัพย์ คือ ค่าทางสถิติที่ใช้วัดภาพรวมการเปลี่ยนแปลงของราคาหลักทรัพย์ ซึ่งนำมาใช้ประโยชน์ไ...
ดัชนีราคา SET100 คืออะไร,1345191.txt,0.835175633430481,"ตลาดหลักทรัพย์แห่งประเทศไทย  11.	ข้อมูลจากตลาดหลักทรัพย์ฯ และบทวิเคราะห์จาก บล. 11.1	ข้อมูลจากตลาดหลักทรัพย์ 	1.	รายงานราคาซื้อขายหลักทรัพย์แบบ Real-time ทั้งตลาดตราสารทุน (SET/Mai), ตลาดตราสารหนี้ (B..."
ดัชนีราคา SET100 คืออะไร,1345143.txt,0.8251873850822449,การประเมินมูลค่าและอัตราผลตอบแทนของตราสารหนี้  2.	ราคาของตราสารหนี้ เมื่อมีการชื้อขายตราสารหนี้นั้น ราคาที่แสดงในกระดานซื้อขายตราสารหนี้ และราคาที่ใช้ชำระในการซื้อขายนั้นจะเป็นคนละราคากัน ซึ่งราคาของต...
เอกสารอื่นๆ ที่จัดส่งพร้อมงบการเงิน มีอะไรบ้าง,1345189.txt,0.8408161997795105,ตลาดหลักทรัพย์แห่งประเทศไทย  9.	ข้อมูลที่บริษัทจดทะเบียนต้องรายงานกับตลาดหลักทรัพย์ฯ 9.1	ข้อมูลเกี่ยวกับฐานะการเงินและผลการดำเนินงาน (Periodic Report) 	1.	ประเภทรายงานและกำหนดส่ง 		งบรายไตรมาส ฉบับสอบ...
เอกสารอื่นๆ ที่จัดส่งพร้อมงบการเงิน มีอะไรบ้าง,1345140.txt,0.8317592740058899,การซื้อขายตราสารหนี้ในไทย  5.	ข้อมูลและแหล่งข้อมูลที่สำคัญของตราสารหนี้ 5.1	หนังสือชี้ชวน ข้อมูลในหนังสือชี้ชวนมีส่วนประกอบดังนี้ 	1.	สรุปข้อมูลสำคัญของตราสาร (fact sheet) คือ ส่วนสรุปเกี่ยวกับการเสนอ...
เอกสารอื่นๆ ที่จัดส่งพร้อมงบการเงิน มีอะไรบ้าง,1345178.txt,0.8137081861495972,ตราสารที่เชื่อมโยงกับตราสารทุน  4.	ใบสำคัญแสดงสิทธิซื้อหุ้นเพิ่มทุนที่โอนสิทธิได้ (Transferable Subscription Right :TSR) TSR มีลักษณะคล้ายกับการเพิ่มทุนแบบเสนอขายให้ผู้ถือหุ้นเดิม (Right Offering: RO)...
ดัชนีราคาหุ้นถ่วงน้ำหนักด้วยมูลค่าตลาด (Market Capitalization Weight Index) คืออะไร,1345190.txt,0.8893648386001587,ตลาดหลักทรัพย์แห่งประเทศไทย  10.	ดัชนีหลักทรัพย์ 10.1	ความหมายและการนำไปใช้ประโยชน์ของดัชนีหลักทรัพย์ ดัชนีหลักทรัพย์ คือ ค่าทางสถิติที่ใช้วัดภาพรวมการเปลี่ยนแปลงของราคาหลักทรัพย์ ซึ่งนำมาใช้ประโยชน์ไ...
ดัชนีราคาหุ้นถ่วงน้ำหนักด้วยมูลค่าตลาด (Market Capitalization Weight Index) คืออะไร,1345148.txt,0.8647783994674683,การประเมินมูลค่าหุ้นสามัญ  1.	ความหมายของการประเมินมูลค่าหุ้น คือ การหามูลค่าที่แท้จริง (Intrinsic Value) ของหุ้นเพื่อใช้ในการตัดสินใจลงทุน (สำหรับผู้ลงทุน) และใช้ในประกอบการกำหนดราคาออกขายหลักทรัพย์ ...
ดัชนีราคาหุ้นถ่วงน้ำหนักด้วยมูลค่าตลาด (Market Capitalization Weight Index) คืออะไร,1345154.txt,0.8492127656936646,"การประเมินมูลค่าหุ้นสามัญ  5.	กลยุทธ์การลงทุนในหุ้นสามัญ 5.1.	การลงทุนแบบเน้นคุณค่า (Value Investing) 	*	ลงทุนในหุ้นที่มีราคาต่ำกว่ามูลค่าที่แท้จริง (Intrinsic Value) 	*	หุ้นที่ลงทุนมักมี PE, PB, ต่ำก..."
Morningstar Thailand มีการวัดอัตราผลตอบแทนที่จัดอันดับอย่างไร,1345202.txt,0.8729115724563599,ผลตอบแทนและความเสี่ยงของกองทุนรวม  4.	การวัดผลการดำเนินงานของกองทุนรวม นอกจากการเปรียบเทียบอัตราผลตอบแทนและความเสี่ยงของกองทุนแล้ว เครื่องมือการวัดที่เรามักนำมาใช้ คือ อัตราผลตอบแทนที่ปรับด้วยความเสี่...
Morningstar Thailand มีการวัดอัตราผลตอบแทนที่จัดอันดับอย่างไร,1345157.txt,0.8309053182601929,การวิเคราะห์และกลยุทธ์การลงทุนในกองทุนรวม  3.	แหล่งข้อมูลสำคัญของกองทุนรวม 3.1	รายงานการจัดอันดับกองทุน ที่จัดทำโดยบริษัทจัดอันดับกองทุน1 โดยจะจัดอันดับของอัตราผลตอบแทนและความเสี่ยงในรูปของ Percentile...
Morningstar Thailand มีการวัดอัตราผลตอบแทนที่จัดอันดับอย่างไร,1345200.txt,0.8255629539489746,ผลตอบแทนและความเสี่ยงของกองทุนรวม  2.	ผลตอบแทนของกองทุนรวม ผลตอบแทนของกองทุนรวมประกอบด้วย 1. ผลตอบแทนจากส่วนต่างราคา (Capital gain)  2. เงินปันผล (Dividend) ซึ่งมีสูตรการคำนวณอัตราผลตอบแทนดังนี้ 	*	Ca...
กระบวนการออกพันธบัตรรัฐวิสาหกิจ มีอะไรบ้าง,1345137.txt,0.8454223275184631,"การซื้อขายตราสารหนี้ในไทย  2.	กระบวกการออกตราสารหนี้ (ในตลาดแรก) 2.1	การออกตราสารหนี้ภาครัฐ (ตั๋วเงินคลัง, พันธบัตรรัฐบาล, พันธบัตรธนาคารแห่งประเทศไทย) 	1.	กระบวนการออก 		*	ธนาคารแห่งประเทศไทยเป็นผู้จ..."
กระบวนการออกพันธบัตรรัฐวิสาหกิจ มีอะไรบ้าง,1345169.txt,0.8220430016517639,ความรู้พื้นฐานของตราสารหนี้  1.	ความหมายและเหตุผลในการระดมทุนด้วยตราสารหนี้ 1.1	ความหมายของตราสารหนี้ ตราสารหนี้ เปรียบเสมือนสัญญาการกู้ยืม โดยผู้ลงทุนในตราสารหนี้คือผู้ให้กู้ มีสถานะเป็นเจ้าหนี้ ได้ร...
กระบวนการออกพันธบัตรรัฐวิสาหกิจ มีอะไรบ้าง,1345140.txt,0.8118448257446289,การซื้อขายตราสารหนี้ในไทย  5.	ข้อมูลและแหล่งข้อมูลที่สำคัญของตราสารหนี้ 5.1	หนังสือชี้ชวน ข้อมูลในหนังสือชี้ชวนมีส่วนประกอบดังนี้ 	1.	สรุปข้อมูลสำคัญของตราสาร (fact sheet) คือ ส่วนสรุปเกี่ยวกับการเสนอ...
ดัชนีราคา SET50 คืออะไร,1345190.txt,0.8415311574935913,ตลาดหลักทรัพย์แห่งประเทศไทย  10.	ดัชนีหลักทรัพย์ 10.1	ความหมายและการนำไปใช้ประโยชน์ของดัชนีหลักทรัพย์ ดัชนีหลักทรัพย์ คือ ค่าทางสถิติที่ใช้วัดภาพรวมการเปลี่ยนแปลงของราคาหลักทรัพย์ ซึ่งนำมาใช้ประโยชน์ไ...
ดัชนีราคา SET50 คืออะไร,1345191.txt,0.8322766423225403,"ตลาดหลักทรัพย์แห่งประเทศไทย  11.	ข้อมูลจากตลาดหลักทรัพย์ฯ และบทวิเคราะห์จาก บล. 11.1	ข้อมูลจากตลาดหลักทรัพย์ 	1.	รายงานราคาซื้อขายหลักทรัพย์แบบ Real-time ทั้งตลาดตราสารทุน (SET/Mai), ตลาดตราสารหนี้ (B..."
ดัชนีราคา SET50 คืออะไร,1345195.txt,0.8279635310173035,ประเภทของธุรกิจและที่มาของเงินทุนในการทำธุรกิจ  3.	ประเภทของตราสารทุน ตราสารทุนสามารถแบ่งออกเป็น 2 ประเภท คือ 1.หุ้นสามัญ 2.หุ้นบุริมสิทธิ 3.1	หุ้นสามัญ (Common Stock)  ซึ่งคนทั่วไปมักเรียกสั้นๆ ว่า “...
การเพิ่มทุน (Capital Increase) คืออะไร,1345198.txt,0.8621619939804077,ประเภทของธุรกิจและที่มาของเงินทุนในการทำธุรกิจ  6.	Corporate Action และ ผลกระทบต่อราคาหุ้นสามัญ Corporate Action คือ การกระทำขององค์กรที่ทำให้เกิดการเปลี่ยนแปลงที่สำคัญต่อบริษัทและมีผลกระทบต่อผู้ถือหุ...
