store_id,date,promo_product_count,promo_campaign_count,max_discount,mean_discount
2,2024-09-06,11,11,25,25.0
3,2023-06-19,11,11,35,35.0
3,2023-06-20,11,11,35,35.0
3,2023-06-21,11,11,35,35.0
3,2023-06-17,11,11,35,35.0
3,2023-06-18,11,11,35,35.0
9,2024-06-07,11,11,50,50.0
9,2024-06-08,11,11,50,50.0
13,2023-06-09,11,11,50,50.0
2,2023-06-24,11,11,30,30.0
2,2023-06-25,11,11,30,30.0
2,2023-06-26,11,11,30,30.0
2,2023-06-27,11,11,30,30.0
2,2023-06-28,11,11,30,30.0
1,2024-04-18,11,11,50,50.0
1,2024-04-19,11,11,50,50.0
1,2024-04-20,11,11,50,50.0
2,2024-09-09,11,11,25,25.0
2,2024-09-10,11,11,25,25.0
6,2024-03-31,11,11,20,20.0
13,2023-06-08,11,11,50,50.0
13,2023-03-22,11,11,25,25.0
13,2023-03-23,11,11,25,25.0
13,2023-03-24,11,11,25,25.0
13,2023-03-25,11,11,25,25.0
19,2024-11-08,10,11,25,19.545454545454547
19,2024-11-09,10,11,25,19.545454545454547
19,2024-11-10,10,11,25,19.545454545454547
2,2024-09-07,11,11,25,25.0
13,2023-06-05,11,11,50,50.0
13,2023-06-06,11,11,50,50.0
13,2023-06-07,11,11,50,50.0
19,2023-03-03,11,11,40,40.0
19,2023-03-04,11,11,40,40.0
19,2023-03-05,11,11,40,40.0
10,2024-07-22,10,11,50,41.81818181818182
10,2024-07-23,10,11,50,41.81818181818182
10,2024-07-24,10,11,50,41.81818181818182
10,2024-07-25,10,11,50,41.81818181818182
10,2024-07-26,10,11,50,41.81818181818182
10,2024-07-27,10,11,50,41.81818181818182
18,2023-01-04,11,11,25,25.0
18,2023-01-05,11,11,25,25.0
5,2023-12-13,10,11,25,15.454545454545455
5,2023-12-14,10,11,25,15.454545454545455
5,2023-12-15,10,11,25,15.454545454545455
5,2023-12-16,10,11,25,15.454545454545455
10,2024-03-03,11,11,40,40.0
18,2023-01-06,11,11,25,25.0
18,2023-01-07,11,11,25,25.0
18,2023-01-08,11,11,25,25.0
18,2023-01-09,11,11,25,25.0
13,2023-03-26,11,11,25,25.0
3,2023-03-16,11,11,50,50.0
3,2023-03-17,11,11,50,50.0
3,2023-03-18,11,11,50,50.0
3,2023-03-19,11,11,50,50.0
5,2023-12-17,10,11,25,15.454545454545455
5,2023-12-18,10,11,25,15.454545454545455
5,2023-12-19,10,11,25,15.454545454545455
19,2024-12-15,11,11,50,50.0
5,2023-12-12,10,11,25,15.454545454545455
19,2024-12-01,11,11,35,33.18181818181818
19,2024-12-02,11,11,35,33.18181818181818
19,2024-12-03,11,11,35,33.18181818181818
19,2024-12-04,11,11,35,33.18181818181818
19,2024-12-05,11,11,35,33.18181818181818
18,2023-01-03,11,11,25,25.0
6,2024-03-26,11,11,20,20.0
6,2024-03-27,11,11,20,20.0
6,2024-03-28,11,11,20,20.0
6,2024-03-29,11,11,20,20.0
6,2024-03-30,11,11,20,20.0
18,2023-01-10,11,11,25,25.0
18,2023-01-11,11,11,25,25.0
18,2023-01-12,11,11,25,25.0
9,2024-10-13,11,11,50,50.0
9,2024-10-14,11,11,50,50.0
6,2024-03-24,11,11,20,20.0
6,2024-03-25,11,11,20,20.0
1,2023-06-12,11,11,50,50.0
15,2023-08-30,11,11,20,20.0
15,2023-08-31,11,11,20,20.0
12,2023-09-29,11,11,50,50.0
12,2023-09-30,11,11,50,50.0
15,2023-09-01,11,11,20,20.0
15,2023-09-02,11,11,20,20.0
11,2023-08-28,11,11,50,50.0
11,2023-09-03,11,11,50,50.0
7,2023-07-09,10,10,25,25.0
7,2023-07-10,10,10,25,25.0
1,2024-11-25,10,10,50,50.0
11,2023-02-14,10,10,50,50.0
11,2023-02-15,10,10,50,50.0
2,2024-02-29,10,10,50,50.0
2,2024-03-01,10,10,50,50.0
2,2024-03-02,10,10,50,50.0
10,2024-04-26,10,10,50,50.0
10,2024-04-27,10,10,50,50.0
10,2024-04-28,10,10,50,50.0
10,2024-04-29,10,10,50,50.0
10,2024-04-30,10,10,50,50.0
2,2023-09-18,10,10,50,50.0
2,2023-09-19,10,10,50,50.0
11,2024-06-28,10,10,50,50.0
11,2024-06-29,10,10,50,50.0
2,2024-03-03,10,10,50,50.0
11,2024-09-07,10,10,30,22.0
1,2023-10-19,10,10,40,40.0
1,2023-10-21,10,10,30,30.0
7,2023-08-06,10,10,50,50.0
10,2024-04-24,10,10,50,50.0
10,2024-04-25,10,10,50,50.0
1,2024-11-21,10,10,50,50.0
1,2024-11-22,10,10,50,50.0
13,2024-12-21,10,10,30,30.0
11,2023-02-04,10,10,50,50.0
11,2023-02-05,10,10,50,50.0
11,2023-02-06,10,10,50,50.0
11,2023-02-07,10,10,50,50.0
11,2023-02-08,10,10,50,50.0
6,2023-02-10,9,10,30,25.0
6,2023-02-11,9,10,30,25.0
3,2024-11-25,10,10,50,50.0
3,2024-11-26,10,10,50,50.0
3,2024-11-27,10,10,50,50.0
3,2024-11-28,10,10,50,50.0
3,2024-12-08,10,10,50,50.0
3,2024-12-09,10,10,50,50.0
3,2024-12-10,10,10,50,50.0
16,2024-04-13,10,10,25,25.0
13,2024-12-17,10,10,30,30.0
11,2024-07-01,10,10,50,50.0
10,2024-05-01,10,10,50,50.0
10,2024-04-18,10,10,50,50.0
10,2024-04-19,10,10,50,50.0
10,2024-04-20,10,10,50,50.0
10,2024-04-21,10,10,50,50.0
10,2024-04-22,10,10,50,50.0
10,2024-04-23,10,10,50,50.0
8,2023-03-23,10,10,50,50.0
8,2023-03-24,10,10,50,50.0
11,2024-06-30,10,10,50,50.0
13,2024-12-18,10,10,30,30.0
13,2024-12-19,10,10,30,30.0
13,2024-12-20,10,10,30,30.0
13,2024-12-22,10,10,30,30.0
13,2024-12-23,10,10,30,30.0
13,2024-12-24,10,10,30,30.0
13,2024-12-25,10,10,30,30.0
3,2024-11-19,10,10,50,50.0
16,2024-04-16,10,10,25,25.0
13,2024-12-14,10,10,30,30.0
13,2024-12-15,10,10,30,30.0
13,2024-12-16,10,10,30,30.0
11,2023-02-09,10,10,50,50.0
11,2023-02-10,10,10,50,50.0
11,2023-02-11,10,10,50,50.0
11,2023-02-12,10,10,50,50.0
11,2023-02-13,10,10,50,50.0
3,2024-01-05,10,10,10,10.0
18,2023-03-31,10,10,50,50.0
18,2023-04-01,10,10,50,50.0
18,2023-04-02,10,10,50,50.0
18,2023-04-03,10,10,50,50.0
11,2024-06-27,10,10,50,50.0
18,2023-03-27,10,10,50,50.0
18,2023-03-28,10,10,50,50.0
3,2024-01-02,10,10,10,10.0
3,2024-01-03,10,10,10,10.0
3,2024-01-04,10,10,10,10.0
4,2023-02-08,10,10,30,30.0
4,2023-02-09,10,10,30,30.0
9,2024-11-24,10,10,50,50.0
16,2024-02-01,10,10,15,15.0
16,2024-02-02,10,10,15,15.0
16,2024-02-03,10,10,15,15.0
16,2024-02-04,10,10,15,15.0
16,2024-02-05,10,10,15,15.0
16,2024-02-06,10,10,15,15.0
16,2024-04-14,10,10,25,25.0
8,2023-03-20,10,10,50,50.0
8,2023-03-21,10,10,50,50.0
8,2023-03-22,10,10,50,50.0
14,2023-09-13,10,10,10,10.0
14,2023-09-14,10,10,10,10.0
16,2024-04-15,10,10,25,25.0
3,2024-11-24,10,10,50,50.0
9,2024-11-27,10,10,50,50.0
9,2024-11-28,10,10,50,50.0
9,2024-11-29,10,10,50,50.0
4,2023-02-05,10,10,30,30.0
3,2024-01-01,10,10,10,10.0
1,2023-10-07,10,10,50,50.0
1,2023-10-16,10,10,40,40.0
1,2023-10-17,10,10,40,40.0
1,2023-10-18,10,10,40,40.0
18,2023-03-30,10,10,50,50.0
9,2023-06-28,10,10,40,40.0
9,2023-06-29,10,10,40,40.0
19,2024-11-15,10,10,15,15.0
2,2024-02-27,10,10,50,50.0
2,2024-02-28,10,10,50,50.0
4,2023-02-06,10,10,30,30.0
4,2023-02-07,10,10,30,30.0
9,2024-11-25,10,10,50,50.0
9,2024-11-26,10,10,50,50.0
3,2024-11-23,10,10,50,50.0
5,2024-04-18,10,10,50,50.0
19,2024-09-19,10,10,50,50.0
19,2024-09-20,10,10,50,50.0
17,2024-06-26,10,10,35,35.0
9,2024-03-24,10,10,50,50.0
9,2024-03-25,10,10,50,50.0
9,2024-03-27,10,10,50,50.0
9,2024-03-28,10,10,50,50.0
9,2024-03-29,10,10,50,50.0
9,2024-03-30,10,10,50,50.0
19,2024-11-13,10,10,15,15.0
19,2024-11-14,10,10,15,15.0
18,2023-03-29,10,10,50,50.0
6,2024-05-11,10,10,35,29.0
14,2023-09-11,10,10,10,10.0
14,2023-09-12,10,10,10,10.0
16,2023-04-24,10,10,35,35.0
5,2024-04-19,10,10,50,50.0
5,2024-04-20,10,10,50,50.0
4,2023-02-10,10,10,30,30.0
4,2023-02-11,10,10,30,30.0
10,2023-03-23,10,10,50,50.0
10,2023-03-24,10,10,50,50.0
10,2023-03-25,10,10,50,50.0
10,2023-03-26,10,10,50,50.0
10,2023-03-27,10,10,50,50.0
9,2023-04-06,10,10,50,50.0
11,2024-06-21,10,10,50,50.0
1,2023-10-06,10,10,50,50.0
15,2024-01-15,10,10,50,50.0
15,2024-01-16,10,10,50,50.0
11,2024-06-24,10,10,50,50.0
11,2024-06-25,10,10,50,50.0
19,2024-08-23,10,10,50,50.0
6,2024-02-11,9,10,30,27.0
6,2024-02-12,9,10,30,27.0
6,2024-02-13,9,10,30,27.0
6,2024-02-14,9,10,30,27.0
13,2023-08-15,10,10,25,22.5
11,2024-06-26,10,10,50,50.0
6,2024-05-12,10,10,35,29.0
6,2024-05-13,10,10,35,29.0
15,2024-01-17,10,10,50,50.0
15,2024-01-18,10,10,50,50.0
14,2024-11-03,10,10,10,10.0
10,2023-03-22,10,10,50,50.0
5,2024-04-21,10,10,50,50.0
5,2024-04-22,10,10,50,50.0
5,2024-04-23,10,10,50,50.0
5,2024-04-24,10,10,50,50.0
15,2024-02-29,10,10,25,25.0
15,2024-03-01,10,10,25,25.0
19,2024-08-21,10,10,50,50.0
5,2024-04-25,10,10,50,50.0
19,2024-08-22,10,10,50,50.0
15,2024-03-02,10,10,25,25.0
6,2024-05-06,10,10,35,29.0
6,2024-05-07,10,10,35,29.0
6,2024-05-08,10,10,35,29.0
6,2024-05-09,10,10,35,29.0
6,2024-05-10,10,10,35,29.0
11,2024-06-22,10,10,50,50.0
11,2024-06-23,10,10,50,50.0
13,2023-08-16,10,10,25,22.5
13,2023-08-17,10,10,25,22.5
13,2023-08-18,10,10,25,22.5
19,2024-08-28,10,10,50,50.0
19,2024-09-15,10,10,50,50.0
19,2024-09-16,10,10,50,50.0
19,2024-09-17,10,10,50,50.0
19,2024-09-18,10,10,50,50.0
8,2023-03-12,10,10,50,50.0
8,2023-03-13,10,10,50,50.0
8,2023-03-14,10,10,50,50.0
7,2023-07-08,10,10,25,25.0
1,2024-11-23,10,10,50,50.0
1,2024-11-24,10,10,50,50.0
7,2023-08-07,10,10,50,50.0
7,2023-08-08,10,10,50,50.0
7,2023-01-29,10,10,35,35.0
17,2023-07-10,10,10,50,50.0
1,2024-11-19,10,10,50,50.0
1,2024-11-20,10,10,50,50.0
17,2023-07-07,10,10,50,50.0
17,2023-07-08,10,10,50,50.0
17,2023-07-09,10,10,50,50.0
3,2024-04-10,9,9,20,20.0
3,2024-04-09,9,9,20,20.0
3,2024-04-08,9,9,20,20.0
3,2024-04-07,9,9,20,20.0
3,2024-04-06,9,9,20,20.0
3,2024-04-05,9,9,20,20.0
3,2024-04-04,9,9,20,20.0
3,2024-04-03,9,9,20,20.0
6,2024-12-10,9,9,20,20.0
6,2024-12-18,9,9,20,20.0
6,2024-12-17,9,9,20,20.0
6,2024-12-16,9,9,20,20.0
6,2024-12-15,9,9,20,20.0
20,2024-04-17,9,9,50,50.0
20,2024-04-16,9,9,50,50.0
20,2024-04-15,9,9,50,50.0
20,2024-04-14,9,9,50,50.0
20,2024-04-13,9,9,50,50.0
20,2024-04-12,9,9,50,50.0
2,2023-10-09,9,9,50,50.0
15,2024-01-30,9,9,50,50.0
15,2024-01-26,9,9,50,50.0
14,2024-10-13,9,9,35,35.0
14,2024-10-12,9,9,35,35.0
14,2024-10-11,9,9,35,35.0
14,2024-10-10,9,9,35,35.0
14,2024-10-09,9,9,35,35.0
14,2024-10-08,9,9,35,35.0
2,2024-10-03,9,9,40,40.0
2,2024-10-02,9,9,40,40.0
6,2024-01-07,9,9,50,50.0
6,2024-01-06,9,9,50,50.0
6,2024-01-05,9,9,50,50.0
5,2024-03-29,9,9,10,10.0
5,2024-03-28,9,9,10,10.0
5,2024-03-27,9,9,10,10.0
5,2024-03-26,9,9,10,10.0
7,2024-11-25,9,9,25,23.333333333333332
6,2023-12-27,9,9,50,50.0
3,2023-05-05,9,9,10,10.0
3,2023-05-04,9,9,10,10.0
6,2024-01-01,9,9,50,50.0
6,2023-12-31,9,9,50,50.0
6,2023-12-30,9,9,50,50.0
6,2023-12-29,9,9,50,50.0
6,2023-12-28,9,9,50,50.0
15,2024-02-01,9,9,50,50.0
15,2024-01-31,9,9,50,50.0
6,2024-01-02,9,9,50,50.0
10,2024-02-25,9,9,40,40.0
10,2024-02-24,9,9,40,40.0
10,2024-02-23,9,9,40,40.0
5,2024-03-25,9,9,10,10.0
5,2024-03-24,9,9,10,10.0
5,2024-03-23,9,9,10,10.0
5,2024-03-22,9,9,10,10.0
5,2024-03-21,9,9,10,10.0
5,2024-03-20,9,9,10,10.0
5,2024-03-19,9,9,10,10.0
20,2023-07-05,9,9,50,50.0
6,2024-01-09,9,9,50,50.0
6,2024-01-08,9,9,50,50.0
8,2023-12-25,9,9,50,50.0
2,2023-10-05,9,9,50,50.0
7,2023-08-26,9,9,50,50.0
7,2023-08-25,9,9,50,50.0
5,2023-01-20,9,9,15,15.0
5,2023-01-19,9,9,15,15.0
5,2023-01-17,9,9,15,15.0
5,2023-01-16,9,9,15,15.0
6,2024-01-04,9,9,50,50.0
6,2024-01-03,9,9,50,50.0
1,2024-11-11,9,9,20,20.0
1,2024-11-10,9,9,20,20.0
1,2024-11-09,9,9,20,20.0
4,2023-05-26,9,9,10,10.0
4,2023-05-25,9,9,10,10.0
4,2023-05-24,9,9,10,10.0
5,2024-03-18,9,9,10,10.0
5,2024-03-17,9,9,10,10.0
5,2024-03-16,9,9,10,10.0
2,2024-10-01,9,9,40,40.0
2,2024-09-30,9,9,40,40.0
2,2024-09-29,9,9,40,40.0
2,2024-09-28,9,9,40,40.0
10,2024-02-27,9,9,40,40.0
10,2024-02-26,9,9,40,40.0
11,2024-02-28,9,9,50,50.0
3,2023-04-10,9,9,10,10.0
4,2023-05-28,9,9,10,10.0
4,2023-05-27,9,9,10,10.0
1,2024-11-08,9,9,20,20.0
1,2024-11-07,9,9,20,20.0
16,2023-11-10,9,9,50,50.0
16,2023-11-09,9,9,50,50.0
12,2024-08-06,9,9,50,50.0
12,2024-08-05,9,9,50,50.0
12,2024-08-04,9,9,50,50.0
12,2024-08-03,9,9,50,50.0
14,2023-09-29,8,9,30,30.0
18,2023-04-10,9,9,30,30.0
5,2023-11-11,9,9,50,50.0
5,2023-11-10,9,9,50,50.0
5,2023-11-09,9,9,50,50.0
5,2023-11-08,9,9,50,50.0
5,2023-11-07,9,9,50,50.0
14,2024-06-27,9,9,25,25.0
14,2024-06-26,9,9,25,25.0
14,2024-06-25,9,9,25,25.0
14,2024-06-24,9,9,25,25.0
14,2024-06-23,9,9,25,25.0
12,2024-08-02,9,9,50,50.0
12,2024-08-01,9,9,50,50.0
2,2024-07-10,9,9,50,50.0
2,2024-07-09,9,9,50,50.0
2,2023-10-04,9,9,50,50.0
7,2023-12-09,9,9,25,25.0
7,2023-12-08,9,9,25,25.0
3,2023-04-09,9,9,10,10.0
3,2023-04-08,9,9,10,10.0
3,2023-04-07,9,9,10,10.0
11,2024-02-27,9,9,50,50.0
11,2024-02-26,9,9,50,50.0
11,2024-02-25,9,9,50,50.0
5,2024-01-22,9,9,50,50.0
14,2023-10-01,8,9,30,30.0
14,2023-09-30,8,9,30,30.0
1,2024-11-06,9,9,20,20.0
1,2024-11-05,9,9,20,20.0
17,2023-08-20,9,9,50,50.0
7,2023-12-07,9,9,25,25.0
3,2023-04-14,9,9,10,10.0
3,2023-04-13,9,9,10,10.0
3,2023-04-12,9,9,10,10.0
3,2023-04-11,9,9,10,10.0
18,2023-04-09,9,9,30,30.0
18,2023-04-08,9,9,30,30.0
18,2023-04-07,9,9,30,30.0
18,2023-04-06,9,9,30,30.0
17,2023-08-19,9,9,50,50.0
6,2023-10-07,9,9,25,25.0
6,2023-10-17,9,9,25,25.0
6,2023-10-16,9,9,25,25.0
6,2023-10-15,9,9,25,25.0
6,2023-10-14,9,9,25,25.0
6,2023-10-13,9,9,25,25.0
6,2023-10-12,9,9,25,25.0
6,2023-10-11,9,9,25,25.0
6,2023-10-10,9,9,25,25.0
6,2023-10-09,9,9,25,25.0
6,2023-10-08,9,9,25,25.0
17,2023-08-22,9,9,50,50.0
17,2023-08-21,9,9,50,50.0
4,2023-11-20,9,9,50,50.0
4,2023-11-19,9,9,50,50.0
5,2024-01-29,9,9,50,50.0
5,2024-01-28,9,9,50,50.0
5,2024-01-27,9,9,50,50.0
5,2024-01-26,9,9,50,50.0
5,2024-01-25,9,9,50,50.0
5,2024-01-24,9,9,50,50.0
5,2024-01-23,9,9,50,50.0
2,2024-12-09,9,9,25,25.0
2,2024-12-08,9,9,25,25.0
2,2024-12-07,9,9,25,25.0
2,2024-12-06,9,9,25,25.0
4,2023-12-19,9,9,30,30.0
4,2023-11-21,9,9,50,50.0
5,2023-11-06,9,9,50,50.0
5,2023-11-04,9,9,50,50.0
5,2023-11-03,9,9,50,50.0
5,2023-11-02,9,9,50,50.0
5,2023-10-13,9,9,50,50.0
7,2023-12-10,9,9,25,25.0
17,2023-08-16,9,9,50,50.0
17,2023-08-15,9,9,50,50.0
17,2023-08-14,9,9,50,50.0
17,2023-08-13,9,9,50,50.0
17,2023-08-12,9,9,50,50.0
17,2023-08-11,9,9,50,50.0
11,2023-03-21,9,9,35,35.0
17,2023-02-05,9,9,30,30.0
6,2023-05-05,9,9,15,15.0
6,2023-05-13,9,9,15,15.0
6,2023-05-12,9,9,15,15.0
6,2023-05-11,9,9,15,15.0
6,2023-05-10,9,9,15,15.0
5,2023-11-05,9,9,50,50.0
4,2023-11-18,9,9,50,50.0
4,2023-11-17,9,9,50,50.0
15,2024-11-01,9,9,50,50.0
15,2024-10-31,9,9,50,50.0
15,2024-10-08,9,9,50,50.0
15,2024-10-07,9,9,50,50.0
15,2024-10-06,9,9,50,50.0
15,2024-10-05,9,9,50,50.0
2,2024-12-05,9,9,25,25.0
2,2024-12-04,9,9,25,25.0
2,2024-12-03,9,9,25,25.0
2,2024-12-02,9,9,25,25.0
4,2023-12-20,9,9,30,30.0
6,2023-05-09,9,9,15,15.0
17,2023-04-14,8,9,25,25.0
17,2023-04-13,8,9,25,25.0
6,2023-10-06,9,9,25,25.0
6,2023-10-05,9,9,25,25.0
6,2023-10-04,9,9,25,25.0
7,2023-08-27,9,9,50,50.0
8,2023-12-24,9,9,50,50.0
8,2023-12-23,9,9,50,50.0
8,2023-12-22,9,9,50,50.0
8,2023-12-21,9,9,50,50.0
20,2024-04-11,9,9,50,50.0
20,2024-04-10,9,9,50,50.0
20,2024-04-09,9,9,50,50.0
15,2023-08-28,9,9,50,50.0
15,2023-08-27,9,9,50,50.0
13,2023-03-14,8,9,25,20.555555555555557
7,2023-12-11,9,9,25,25.0
17,2023-08-18,9,9,50,50.0
17,2023-08-17,9,9,50,50.0
17,2023-04-12,8,9,25,25.0
17,2023-04-11,8,9,25,25.0
6,2023-05-08,9,9,15,15.0
6,2023-05-07,9,9,15,15.0
6,2023-05-06,9,9,15,15.0
11,2023-03-30,9,9,35,35.0
11,2023-03-29,9,9,35,35.0
6,2024-12-19,9,9,20,20.0
2,2023-10-08,9,9,50,50.0
7,2023-05-18,8,8,10,10.0
3,2024-05-06,8,8,30,30.0
3,2024-05-05,8,8,30,30.0
3,2024-05-12,8,8,30,30.0
6,2024-07-04,8,8,30,30.0
3,2024-05-11,8,8,30,30.0
3,2024-05-10,8,8,30,30.0
3,2024-05-09,8,8,30,30.0
3,2024-05-08,8,8,30,30.0
3,2024-05-07,8,8,30,30.0
4,2024-11-30,8,8,40,40.0
20,2024-01-26,8,8,50,50.0
20,2024-01-25,8,8,50,50.0
20,2024-01-24,8,8,50,50.0
20,2024-01-23,8,8,50,50.0
20,2024-01-22,8,8,50,50.0
20,2024-01-21,8,8,50,50.0
20,2024-01-20,8,8,50,50.0
20,2024-01-19,8,8,50,50.0
18,2023-12-17,8,8,50,50.0
4,2024-12-02,8,8,40,40.0
4,2024-12-01,8,8,40,40.0
4,2024-12-03,8,8,40,40.0
4,2024-12-04,8,8,40,40.0
10,2023-09-22,8,8,25,21.875
10,2023-09-21,8,8,25,21.875
18,2023-12-16,8,8,50,50.0
6,2024-06-30,8,8,30,30.0
6,2024-07-01,8,8,30,30.0
6,2024-07-02,8,8,30,30.0
6,2024-07-03,8,8,30,30.0
17,2023-09-08,8,8,50,50.0
16,2024-09-02,8,8,15,15.0
16,2024-09-03,8,8,15,15.0
16,2024-09-04,8,8,15,15.0
16,2024-09-10,8,8,15,15.0
5,2024-08-16,8,8,50,50.0
6,2024-07-05,8,8,30,30.0
5,2024-08-18,8,8,50,50.0
6,2024-04-01,8,8,50,50.0
6,2024-04-02,8,8,50,50.0
6,2024-04-03,8,8,50,50.0
6,2024-04-04,8,8,50,50.0
1,2024-06-20,8,8,10,10.0
5,2024-08-17,8,8,50,50.0
10,2023-09-20,8,8,25,21.875
10,2023-09-19,8,8,25,21.875
10,2023-09-18,8,8,25,21.875
10,2023-09-17,8,8,25,21.875
19,2023-11-20,8,8,15,15.0
19,2023-11-19,8,8,15,15.0
19,2023-11-18,8,8,15,15.0
8,2023-06-21,8,8,50,50.0
8,2023-06-20,8,8,50,50.0
8,2023-06-19,8,8,50,50.0
8,2023-06-18,8,8,50,50.0
15,2024-09-17,8,8,30,26.875
14,2023-12-12,8,8,50,50.0
14,2023-12-11,8,8,50,50.0
7,2023-10-13,8,8,25,25.0
6,2024-04-07,8,8,50,50.0
6,2024-04-06,8,8,50,50.0
6,2024-04-05,8,8,50,50.0
8,2023-06-22,8,8,50,50.0
1,2024-06-19,8,8,10,10.0
9,2023-06-19,8,8,50,50.0
9,2023-06-18,8,8,50,50.0
10,2024-10-16,8,8,35,35.0
1,2024-06-26,8,8,10,10.0
19,2023-06-09,8,8,15,15.0
1,2024-06-24,8,8,10,10.0
1,2024-06-27,8,8,10,10.0
19,2023-06-08,8,8,15,15.0
19,2023-06-11,8,8,15,15.0
19,2023-06-10,8,8,15,15.0
1,2024-06-22,8,8,10,10.0
19,2023-02-20,8,8,50,50.0
1,2024-06-21,8,8,10,10.0
19,2023-06-07,8,8,15,15.0
1,2024-06-23,8,8,10,10.0
19,2023-06-06,8,8,15,15.0
19,2023-06-03,8,8,15,15.0
19,2023-06-04,8,8,15,15.0
19,2023-06-05,8,8,15,15.0
10,2024-10-15,8,8,35,35.0
19,2023-02-19,8,8,50,50.0
19,2023-02-18,8,8,50,50.0
19,2024-11-23,8,8,10,10.0
10,2024-07-20,8,8,50,50.0
10,2024-07-21,8,8,50,50.0
10,2024-07-28,8,8,50,50.0
10,2024-07-19,8,8,50,50.0
14,2023-12-06,8,8,50,50.0
14,2023-12-07,8,8,50,50.0
14,2023-12-09,8,8,50,50.0
14,2023-12-08,8,8,50,50.0
14,2023-12-10,8,8,50,50.0
14,2023-12-13,8,8,50,50.0
14,2023-12-14,8,8,50,50.0
14,2023-12-15,8,8,50,50.0
19,2024-11-21,8,8,10,10.0
19,2024-11-22,8,8,10,10.0
5,2024-04-04,8,8,30,30.0
19,2023-02-17,8,8,50,50.0
9,2024-07-03,8,8,50,50.0
5,2024-04-05,8,8,30,30.0
5,2024-04-06,8,8,30,30.0
5,2024-04-07,8,8,30,30.0
19,2023-06-01,8,8,15,15.0
19,2023-05-31,8,8,15,15.0
1,2024-06-28,8,8,10,10.0
1,2024-06-29,8,8,10,10.0
9,2024-06-29,8,8,50,50.0
9,2024-06-30,8,8,50,50.0
9,2024-07-01,8,8,50,50.0
9,2024-07-02,8,8,50,50.0
11,2024-11-16,8,8,25,23.75
11,2024-11-19,8,8,25,23.75
11,2024-11-17,8,8,25,23.75
19,2023-06-02,8,8,15,15.0
5,2024-04-03,8,8,30,30.0
11,2024-11-18,8,8,25,23.75
1,2024-06-25,8,8,10,10.0
19,2023-05-30,8,8,15,15.0
12,2024-05-25,7,7,20,20.0
6,2023-02-18,7,7,30,22.857142857142858
6,2023-02-17,7,7,30,22.857142857142858
6,2023-02-16,7,7,30,22.857142857142858
12,2024-05-24,7,7,20,20.0
12,2024-05-23,7,7,20,20.0
8,2023-09-16,7,7,15,15.0
2,2023-10-22,7,7,25,25.0
1,2024-02-25,7,7,10,10.0
1,2024-02-26,7,7,10,10.0
6,2024-05-16,7,7,35,35.0
1,2024-02-27,7,7,10,10.0
1,2024-02-24,7,7,10,10.0
1,2024-02-23,7,7,10,10.0
8,2023-09-17,7,7,15,15.0
6,2023-02-19,7,7,30,22.857142857142858
19,2023-03-16,7,7,10,10.0
5,2024-03-04,7,7,20,20.0
13,2023-09-11,7,7,30,24.285714285714285
13,2023-09-10,7,7,30,24.285714285714285
13,2023-09-12,7,7,30,24.285714285714285
8,2023-04-27,7,7,30,30.0
19,2023-03-15,7,7,10,10.0
13,2023-09-09,7,7,30,24.285714285714285
14,2023-01-27,7,7,40,40.0
20,2023-01-15,7,7,10,10.0
9,2024-08-11,6,7,15,15.0
20,2023-01-16,7,7,10,10.0
14,2023-01-26,7,7,40,40.0
14,2023-01-25,7,7,40,40.0
9,2024-08-12,6,7,15,15.0
19,2023-03-14,7,7,10,10.0
8,2023-05-06,7,7,30,30.0
8,2023-05-07,7,7,30,30.0
8,2023-05-08,7,7,30,30.0
8,2023-05-09,7,7,30,30.0
14,2023-01-28,7,7,40,40.0
14,2023-01-29,7,7,40,40.0
20,2023-01-17,7,7,10,10.0
8,2023-04-30,7,7,30,30.0
19,2023-03-17,7,7,10,10.0
19,2023-03-18,7,7,10,10.0
19,2023-03-19,7,7,10,10.0
19,2023-03-20,7,7,10,10.0
19,2023-03-21,7,7,10,10.0
19,2023-03-22,7,7,10,10.0
19,2023-03-23,7,7,10,10.0
19,2023-09-08,7,7,30,28.571428571428573
19,2023-09-11,7,7,30,28.571428571428573
19,2023-06-18,7,7,35,35.0
19,2023-09-10,7,7,30,28.571428571428573
19,2023-09-09,7,7,30,28.571428571428573
19,2023-09-12,7,7,30,28.571428571428573
5,2024-03-07,7,7,20,20.0
5,2024-03-06,7,7,20,20.0
5,2024-03-05,7,7,20,20.0
8,2023-05-02,7,7,30,30.0
8,2023-05-05,7,7,30,30.0
8,2023-05-01,7,7,30,30.0
5,2024-03-08,7,7,20,20.0
8,2023-04-29,7,7,30,30.0
8,2023-04-28,7,7,30,30.0
4,2023-05-15,7,7,10,10.0
19,2023-06-17,7,7,35,35.0
4,2023-05-16,7,7,10,10.0
5,2024-03-09,7,7,20,20.0
2,2023-10-21,7,7,25,25.0
2,2023-10-27,7,7,25,25.0
2,2023-10-26,7,7,25,25.0
2,2023-10-25,7,7,25,25.0
2,2023-10-24,7,7,25,25.0
2,2023-10-23,7,7,25,25.0
12,2023-03-12,6,6,10,10.0
12,2023-03-13,6,6,10,10.0
12,2023-03-14,6,6,10,10.0
12,2023-03-15,6,6,10,10.0
7,2023-06-05,6,6,15,15.0
7,2023-06-06,6,6,15,15.0
7,2023-06-07,6,6,15,15.0
