relative_path,render_type,render_month,extension,stem,size_mb,statement_id,account_id,be_year,month,raw_page_role,page_number,page_role
renders/bank_statement/2025-10/BS-OPER-PTY-CTRL-2568-10_transactions_p5.png,bank_statement,2025-10,.png,BS-OPER-PTY-CTRL-2568-10_transactions_p5,0.17779922485351562,BS-OPER-PTY-CTRL-2568-10,OPER-PTY-CTRL,2568,10,transactions_p5,5,transactions
renders/bank_statement/2025-10/BS-OPER-PTY-CTRL-2568-10_transactions_p6.png,bank_statement,2025-10,.png,BS-OPER-PTY-CTRL-2568-10_transactions_p6,0.1795816421508789,BS-OPER-PTY-CTRL-2568-10,OPER-PTY-CTRL,2568,10,transactions_p6,6,transactions
renders/bank_statement/2025-10/BS-OPER-PTY-CTRL-2568-10_transactions_p7.png,bank_statement,2025-10,.png,BS-OPER-PTY-CTRL-2568-10_transactions_p7,0.18001365661621094,BS-OPER-PTY-CTRL-2568-10,OPER-PTY-CTRL,2568,10,transactions_p7,7,transactions
renders/bank_statement/2025-10/BS-OPER-PTY-CTRL-2568-10_transactions_p8.png,bank_statement,2025-10,.png,BS-OPER-PTY-CTRL-2568-10_transactions_p8,0.0932464599609375,BS-OPER-PTY-CTRL-2568-10,OPER-PTY-CTRL,2568,10,transactions_p8,8,transactions
renders/bank_statement/2025-10/BS-OPER-REMOTE-2568-10_header.png,bank_statement,2025-10,.png,BS-OPER-REMOTE-2568-10_header,0.2937498092651367,BS-OPER-REMOTE-2568-10,OPER-REMOTE,2568,10,header,,header
renders/bank_statement/2025-10/BS-OPER-REMOTE-2568-10_transactions_p1.png,bank_statement,2025-10,.png,BS-OPER-REMOTE-2568-10_transactions_p1,0.88995361328125,BS-OPER-REMOTE-2568-10,OPER-REMOTE,2568,10,transactions_p1,1,transactions
renders/bank_statement/2025-10/BS-OPER-REMOTE-2568-10_transactions_p2.png,bank_statement,2025-10,.png,BS-OPER-REMOTE-2568-10_transactions_p2,0.8826761245727539,BS-OPER-REMOTE-2568-10,OPER-REMOTE,2568,10,transactions_p2,2,transactions
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_header.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_header,0.05926799774169922,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,header,,header
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_transactions_p1.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_transactions_p1,0.1862335205078125,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,transactions_p1,1,transactions
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_transactions_p2.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_transactions_p2,0.1916360855102539,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,transactions_p2,2,transactions
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_transactions_p3.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_transactions_p3,0.1908559799194336,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,transactions_p3,3,transactions
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_transactions_p4.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_transactions_p4,0.1917247772216797,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,transactions_p4,4,transactions
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_transactions_p5.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_transactions_p5,0.19172096252441406,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,transactions_p5,5,transactions
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_transactions_p6.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_transactions_p6,0.19217681884765625,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,transactions_p6,6,transactions
renders/bank_statement/2025-10/BS-OPER-UDN-CTRL-2568-10_transactions_p7.png,bank_statement,2025-10,.png,BS-OPER-UDN-CTRL-2568-10_transactions_p7,0.07338619232177734,BS-OPER-UDN-CTRL-2568-10,OPER-UDN-CTRL,2568,10,transactions_p7,7,transactions
renders/bank_statement/2025-10/BS-SCB-OPER-2568-10_header.png,bank_statement,2025-10,.png,BS-SCB-OPER-2568-10_header,0.05863666534423828,BS-SCB-OPER-2568-10,SCB-OPER,2568,10,header,,header
renders/bank_statement/2025-10/BS-SCB-OPER-2568-10_transactions_p1.png,bank_statement,2025-10,.png,BS-SCB-OPER-2568-10_transactions_p1,0.08246898651123047,BS-SCB-OPER-2568-10,SCB-OPER,2568,10,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-BBL-OPER-2568-11_header.png,bank_statement,2025-11,.png,BS-BBL-OPER-2568-11_header,0.08900833129882812,BS-BBL-OPER-2568-11,BBL-OPER,2568,11,header,,header
renders/bank_statement/2025-11/BS-BBL-OPER-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-BBL-OPER-2568-11_transactions_p1,0.095184326171875,BS-BBL-OPER-2568-11,BBL-OPER,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_header.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_header,0.3025054931640625,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,header,,header
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p1,0.8886280059814453,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p10.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p10,0.9124326705932617,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p10,10,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p11.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p11,0.9149656295776367,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p11,11,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p12.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p12,0.9229297637939453,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p12,12,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p13.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p13,0.9105339050292969,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p13,13,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p14.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p14,0.8975315093994141,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p14,14,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p15.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p15,0.9182825088500977,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p15,15,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p16.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p16,0.9192752838134766,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p16,16,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p17.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p17,0.934971809387207,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p17,17,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p18.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p18,0.9339179992675781,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p18,18,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p19.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p19,0.9137144088745117,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p19,19,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p2,0.9074954986572266,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p20.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p20,0.9285078048706055,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p20,20,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p21.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p21,0.9353017807006836,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p21,21,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p22.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p22,0.9309558868408203,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p22,22,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p23.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p23,0.9292545318603516,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p23,23,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p24.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p24,0.9245796203613281,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p24,24,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p25.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p25,0.9310159683227539,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p25,25,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p26.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p26,0.9161663055419922,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p26,26,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p27.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p27,0.9160966873168945,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p27,27,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p28.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p28,0.9283361434936523,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p28,28,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p29.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p29,0.9342260360717773,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p29,29,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p3,0.9068918228149414,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p3,3,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p30.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p30,0.9298772811889648,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p30,30,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p31.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p31,0.9270868301391602,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p31,31,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p32.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p32,0.9296741485595703,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p32,32,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p33.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p33,0.922144889831543,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p33,33,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p34.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p34,0.7765207290649414,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p34,34,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p4.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p4,0.911651611328125,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p4,4,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p5.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p5,0.9167213439941406,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p5,5,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p6.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p6,0.9128475189208984,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p6,6,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p7.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p7,0.8737754821777344,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p7,7,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p8.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p8,0.8881597518920898,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p8,8,transactions
renders/bank_statement/2025-11/BS-KBANK-OPER-2568-11_transactions_p9.png,bank_statement,2025-11,.png,BS-KBANK-OPER-2568-11_transactions_p9,0.8896923065185547,BS-KBANK-OPER-2568-11,KBANK-OPER,2568,11,transactions_p9,9,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-CTW-2568-11_header.png,bank_statement,2025-11,.png,BS-OPER-BKK-CTW-2568-11_header,0.3002490997314453,BS-OPER-BKK-CTW-2568-11,OPER-BKK-CTW,2568,11,header,,header
renders/bank_statement/2025-11/BS-OPER-BKK-CTW-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-OPER-BKK-CTW-2568-11_transactions_p1,0.8937749862670898,BS-OPER-BKK-CTW-2568-11,OPER-BKK-CTW,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-CTW-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-OPER-BKK-CTW-2568-11_transactions_p2,0.9086818695068359,BS-OPER-BKK-CTW-2568-11,OPER-BKK-CTW,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-CTW-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-OPER-BKK-CTW-2568-11_transactions_p3,0.6068792343139648,BS-OPER-BKK-CTW-2568-11,OPER-BKK-CTW,2568,11,transactions_p3,3,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_header.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_header,0.05925941467285156,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,header,,header
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p1,0.1914501190185547,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p2,0.19858264923095703,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p3,0.1979379653930664,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p3,3,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p4.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p4,0.19845962524414062,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p4,4,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p5.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p5,0.19720935821533203,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p5,5,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p6.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p6,0.19705963134765625,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p6,6,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p7.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p7,0.1990814208984375,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p7,7,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-EMSP-2568-11_transactions_p8.png,bank_statement,2025-11,.png,BS-OPER-BKK-EMSP-2568-11_transactions_p8,0.09070682525634766,BS-OPER-BKK-EMSP-2568-11,OPER-BKK-EMSP,2568,11,transactions_p8,8,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_header.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_header,0.09004402160644531,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,header,,header
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p1,0.17606449127197266,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p2,0.18000507354736328,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p3,0.1821460723876953,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p3,3,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p4.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p4,0.18306541442871094,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p4,4,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p5.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p5,0.18659496307373047,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p5,5,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p6.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p6,0.18821144104003906,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p6,6,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p7.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p7,0.1883258819580078,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p7,7,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-PKT-2568-11_transactions_p8.png,bank_statement,2025-11,.png,BS-OPER-BKK-PKT-2568-11_transactions_p8,0.09464073181152344,BS-OPER-BKK-PKT-2568-11,OPER-BKK-PKT,2568,11,transactions_p8,8,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-R9-2568-11_header.png,bank_statement,2025-11,.png,BS-OPER-BKK-R9-2568-11_header,0.29599666595458984,BS-OPER-BKK-R9-2568-11,OPER-BKK-R9,2568,11,header,,header
renders/bank_statement/2025-11/BS-OPER-BKK-R9-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-OPER-BKK-R9-2568-11_transactions_p1,0.8817462921142578,BS-OPER-BKK-R9-2568-11,OPER-BKK-R9,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-R9-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-OPER-BKK-R9-2568-11_transactions_p2,0.8950881958007812,BS-OPER-BKK-R9-2568-11,OPER-BKK-R9,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-R9-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-OPER-BKK-R9-2568-11_transactions_p3,0.43364524841308594,BS-OPER-BKK-R9-2568-11,OPER-BKK-R9,2568,11,transactions_p3,3,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_header.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_header,0.059433937072753906,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,header,,header
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p1,0.1948375701904297,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p2,0.2007608413696289,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p3,0.1994333267211914,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p3,3,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p4.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p4,0.19854068756103516,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p4,4,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p5.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p5,0.1999979019165039,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p5,5,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p6.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p6,0.19802570343017578,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p6,6,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p7.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p7,0.19948387145996094,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p7,7,transactions
renders/bank_statement/2025-11/BS-OPER-BKK-SIAM-2568-11_transactions_p8.png,bank_statement,2025-11,.png,BS-OPER-BKK-SIAM-2568-11_transactions_p8,0.13121414184570312,BS-OPER-BKK-SIAM-2568-11,OPER-BKK-SIAM,2568,11,transactions_p8,8,transactions
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_header.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_header,0.09052562713623047,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,header,,header
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_transactions_p1,0.17522048950195312,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_transactions_p2,0.18066883087158203,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_transactions_p3,0.1821136474609375,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,transactions_p3,3,transactions
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_transactions_p4.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_transactions_p4,0.18477916717529297,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,transactions_p4,4,transactions
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_transactions_p5.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_transactions_p5,0.18513965606689453,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,transactions_p5,5,transactions
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_transactions_p6.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_transactions_p6,0.18683147430419922,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,transactions_p6,6,transactions
renders/bank_statement/2025-11/BS-OPER-CNX-MAYA-2568-11_transactions_p7.png,bank_statement,2025-11,.png,BS-OPER-CNX-MAYA-2568-11_transactions_p7,0.17414188385009766,BS-OPER-CNX-MAYA-2568-11,OPER-CNX-MAYA,2568,11,transactions_p7,7,transactions
renders/bank_statement/2025-11/BS-OPER-HKT-FEST-2568-11_header.png,bank_statement,2025-11,.png,BS-OPER-HKT-FEST-2568-11_header,0.2959327697753906,BS-OPER-HKT-FEST-2568-11,OPER-HKT-FEST,2568,11,header,,header
renders/bank_statement/2025-11/BS-OPER-HKT-FEST-2568-11_transactions_p1.png,bank_statement,2025-11,.png,BS-OPER-HKT-FEST-2568-11_transactions_p1,0.8659200668334961,BS-OPER-HKT-FEST-2568-11,OPER-HKT-FEST,2568,11,transactions_p1,1,transactions
renders/bank_statement/2025-11/BS-OPER-HKT-FEST-2568-11_transactions_p2.png,bank_statement,2025-11,.png,BS-OPER-HKT-FEST-2568-11_transactions_p2,0.8785905838012695,BS-OPER-HKT-FEST-2568-11,OPER-HKT-FEST,2568,11,transactions_p2,2,transactions
renders/bank_statement/2025-11/BS-OPER-HKT-FEST-2568-11_transactions_p3.png,bank_statement,2025-11,.png,BS-OPER-HKT-FEST-2568-11_transactions_p3,0.4077577590942383,BS-OPER-HKT-FEST-2568-11,OPER-HKT-FEST,2568,11,transactions_p3,3,transactions
