window_start_ts,window_end_ts,session_id,class,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category
2026-05-06T17:48:13+07:00,2026-05-06T17:48:14.950000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9903,0.0068,1.0022,0.9738,0.8247,0.3198,1.485,0.3763,0.8391,0.3252,1.5114,0.3807,0.3688,0.1664,0.6904,0.051,11.3302,1.164,13.9248,9.0999,4.825,0.7799,0,0,0,0.01,-0.004,609.6,505.1,0.9836,0.0,0.738,-0.000488,126.7,128.7,5.9,2.0,97.3,98.0,16.23,6.19,2.32,1.0129,0.3134,0.2977,5.4816,sideways_fall,fall
2026-05-06T17:48:13.500000+07:00,2026-05-06T17:48:15.450000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.99,0.0068,1.0022,0.9738,0.8145,0.307,1.485,0.3672,0.8285,0.3115,1.5114,0.3738,0.3604,0.1779,0.6904,0.051,11.2613,1.1894,13.9248,9.0999,4.825,0.7553,0,0,0,0.0102,0.001,609.6,495.3,0.9833,0.0,0.721,0.000291,127.2,128.7,3.1,1.5,97.3,98.0,12.22,3.23,-0.191,0.5322,0.3134,0.2903,4.1112,sideways_fall,fall
2026-05-06T17:48:14+07:00,2026-05-06T17:48:15.950000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.989,0.0066,1.0022,0.9738,0.7573,0.3205,1.9549,0.3672,0.7706,0.3246,1.9765,0.3738,0.331,0.1681,0.6904,0.051,11.0444,1.059,13.2501,9.0999,4.15,0.6737,0,0,0,0.0112,-0.006,598.5,498.4,0.9825,0.0,0.662,0.001251,126.9,128.7,4.2,1.8,97.5,98.0,10.55,4.69,-2.091,0.8155,0.3134,0.2746,4.5889,sideways_fall,fall
2026-05-06T17:48:14.500000+07:00,2026-05-06T17:48:16.450000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9881,0.006,1.0009,0.9744,0.712,0.3049,1.9549,0.2272,0.7247,0.3086,1.9765,0.2305,0.3114,0.1587,0.6531,0.051,11.0975,1.0078,13.2501,9.1733,4.077,0.5975,0,0,0,0.012,0.007,598.5,491.1,0.9822,0.0,0.623,0.001011,125.7,128.0,5.0,2.3,97.2,98.0,10.5,5.7,-2.561,0.9849,0.3006,0.2521,6.5673,sideways_fall,fall
2026-05-06T17:48:15+07:00,2026-05-06T17:48:16.950000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9877,0.0062,1.0035,0.9744,0.733,0.3363,1.9549,0.2272,0.7463,0.3412,1.9765,0.2305,0.2906,0.1332,0.638,0.0781,11.1135,1.081,13.2501,8.5075,4.743,0.6475,0,0,0,0.0124,0.005,586.2,484.4,0.9816,0.0,0.581,-0.000186,124.2,127.0,6.4,2.8,97.2,98.0,14.06,7.31,-3.172,1.1145,0.2739,0.2278,7.995,sideways_fall,fall
2026-05-06T17:48:15.500000+07:00,2026-05-06T17:48:17.450000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9889,0.006,1.0035,0.9767,0.7457,0.3507,1.9549,0.2272,0.759,0.3561,1.9765,0.2305,0.312,0.1331,0.6843,0.0812,11.0562,1.0822,13.2501,8.5075,4.743,0.676,0,0,0,0.0113,0.001,586.2,498.9,0.983,0.0,0.624,-0.000242,122.4,125.8,7.6,3.4,97.2,97.9,16.83,9.36,-3.942,1.3234,0.2497,0.2017,9.7082,sideways_fall,fall
2026-05-06T17:48:16+07:00,2026-05-06T17:48:17.950000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9886,0.0067,1.0035,0.9729,0.7615,0.3324,1.3705,0.2272,0.7756,0.3382,1.3883,0.2305,0.3376,0.1366,0.6843,0.1105,10.9954,1.0948,12.7469,8.5075,4.239,0.6876,0,0,0,0.0116,0.002,586.2,496.9,0.982,0.0,0.675,-0.000934,121.0,124.4,6.3,3.4,97.2,98.0,19.71,8.08,-2.986,1.2024,0.2268,0.1808,9.6522,sideways_fall,fall
2026-05-06T17:48:16.500000+07:00,2026-05-06T17:48:18.450000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9901,0.007,1.0035,0.9729,0.752,0.3202,1.3705,0.2173,0.7651,0.326,1.3883,0.2202,0.3424,0.1392,0.6843,0.0671,11.1462,1.2449,13.9981,8.5075,5.491,0.6654,0,0,0,0.0101,0.002,586.2,504.7,0.9832,0.0,0.685,0.000831,120.6,123.5,5.4,2.9,97.5,98.0,21.65,6.4,0.408,0.832,0.2042,0.1708,7.3507,sideways_fall,fall
2026-05-06T17:48:17+07:00,2026-05-06T17:48:18.950000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9901,0.0067,1.0004,0.9729,0.8405,0.3878,1.9426,0.2173,0.8548,0.3947,1.9853,0.2202,0.3432,0.1371,0.6843,0.0671,11.2048,1.292,13.9981,8.2206,5.778,0.8531,0,0,0,0.0099,-0.002,559.2,500.1,0.9834,0.0,0.686,0.001039,121.2,124.2,6.1,3.0,97.5,98.0,20.12,8.56,3.227,0.9,0.1951,0.1706,7.6489,sideways_fall,fall
2026-05-06T17:48:17.500000+07:00,2026-05-06T17:48:19.450000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.989,0.0074,1.0087,0.9729,0.9076,0.4507,1.9426,0.2173,0.9243,0.4595,1.9853,0.2202,0.3366,0.1435,0.7043,0.0671,11.4232,1.274,13.9981,8.2206,5.778,1.0218,0,0,0,0.0114,0.004,579.5,500.9,0.9817,0.0,0.673,0.000916,122.1,124.2,6.1,2.1,97.5,98.0,18.05,7.36,2.471,0.9,0.1951,0.1746,5.3542,sideways_fall,fall
2026-05-06T17:48:18+07:00,2026-05-06T17:48:19.950000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9892,0.0071,1.0087,0.9748,0.8531,0.457,1.9426,0.2173,0.8685,0.466,1.9853,0.2202,0.328,0.1392,0.7043,0.0671,11.4303,1.2095,13.9981,8.2206,5.778,0.9314,0,0,0,0.0112,-0.004,608.2,501.2,0.9822,0.0,0.656,-0.000422,122.9,124.2,3.2,1.3,97.5,98.0,13.72,3.12,-0.017,0.4722,0.1951,0.1764,3.3145,sideways_fall,fall
2026-05-06T17:48:18.500000+07:00,2026-05-06T17:48:20.450000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9882,0.0063,1.0087,0.9771,0.8451,0.4737,1.9426,0.2341,0.8607,0.4826,1.9853,0.238,0.3116,0.1298,0.7043,0.0707,11.1688,1.1407,13.7577,8.2206,5.537,0.933,0,0,0,0.0122,-0.008,608.2,497.6,0.982,0.0,0.623,-0.000338,123.1,124.2,2.0,1.1,97.5,98.0,8.46,2.26,-0.481,0.3059,0.1951,0.1735,2.8046,sideways_fall,fall
2026-05-06T17:48:19+07:00,2026-05-06T17:48:20.950000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9878,0.007,1.0087,0.9753,0.7853,0.4234,1.8135,0.2341,0.8007,0.4321,1.8357,0.238,0.3258,0.1408,0.7043,0.0707,11.2554,1.0521,13.2878,8.7213,4.567,0.7915,0,0,0,0.0126,-0.006,608.2,490.9,0.9809,0.0,0.652,-9.2e-05,123.1,124.2,2.0,1.1,97.3,98.0,8.51,2.25,0.635,0.3593,0.1798,0.1686,3.0245,sideways_fall,fall
2026-05-06T17:48:19.500000+07:00,2026-05-06T17:48:21.450000+07:00,ล้มข_03_orig,ล้มข้าง,1,original,0.9879,0.0075,1.0048,0.971,0.7521,0.3632,1.3603,0.2069,0.7666,0.37,1.3901,0.2126,0.3355,0.1281,0.5891,0.086,10.9932,1.1106,13.1669,8.7213,4.446,0.6944,0,0,0,0.0123,0.001,608.2,478.3,0.9805,0.0,0.671,-0.000214,123.0,124.2,2.7,1.2,97.3,98.0,11.1,2.81,0.078,0.4958,0.1716,0.1623,3.285,sideways_fall,fall
2026-05-07T17:13:00+07:00,2026-05-07T17:13:01.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9905,0.053,1.0692,0.8913,1.8019,0.7381,3.2945,0.0,2.9997,1.4056,7.014,0.0,28.4871,10.3885,47.2881,10.9711,104.0959,2.8756,109.6199,99.09,10.53,3.7781,0,0,0,0.045,-0.005,613.2,489.3,0.9407,0.0,56.974,-0.001844,84.9,85.5,1.0,0.6,97.2,98.0,10.67,2.43,-0.242,0.0867,0.012,0.0046,1.7978,sideways_fall,fall
2026-05-07T17:13:00.500000+07:00,2026-05-07T17:13:02.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9948,0.0493,1.0626,0.8913,1.7455,0.6857,3.2416,0.3231,2.8537,1.2548,6.1164,0.6659,28.2087,10.4868,47.2297,10.9711,104.2215,2.8049,109.6199,99.09,10.53,3.5051,0,0,0,0.0409,0.001,613.2,494.0,0.9481,0.0,56.417,-0.002319,84.9,85.3,0.8,0.4,97.3,98.0,11.05,2.06,0.268,0.0694,0.012,0.0051,1.1461,sideways_fall,fall
2026-05-07T17:13:01+07:00,2026-05-07T17:13:02.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9944,0.049,1.0612,0.8913,1.6453,0.6931,3.2416,0.3231,2.6736,1.2025,6.1164,0.6659,28.4757,10.5123,47.962,11.3547,104.3777,2.5694,109.6199,99.09,10.53,3.1753,0,0,0,0.0404,-0.003,613.2,502.7,0.948,0.0,56.951,-0.00133,84.8,85.3,1.2,0.5,97.3,98.1,11.98,2.73,-0.051,0.1041,0.014,0.0055,1.4326,sideways_fall,fall
2026-05-07T17:13:01.500000+07:00,2026-05-07T17:13:03.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9911,0.047,1.0603,0.8913,1.5372,0.7143,3.2416,0.3231,2.5067,1.1702,4.9124,0.6064,29.1106,11.0086,48.937,11.3547,104.0863,2.4464,109.6199,99.09,10.53,2.8605,0,0,0,0.0389,0.0,613.2,509.1,0.9466,0.0,58.221,0.00094,84.6,85.3,1.7,0.7,97.3,98.0,13.47,4.73,-0.827,0.1474,0.0258,0.0088,1.9828,sideways_fall,fall
2026-05-07T17:13:02+07:00,2026-05-07T17:13:03.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9298,0.2688,1.5266,0.242,3.0171,5.2459,32.485,0.3231,17.1842,60.5293,380.7767,0.6064,65.3715,85.6733,333.953,11.3547,96.0428,21.7833,107.3872,18.5021,88.885,35.9346,5,0,7,0.1462,-0.001,588.2,504.2,0.7328,0.05,130.743,0.000769,84.5,85.3,1.7,0.8,97.4,98.0,15.73,4.56,-0.492,0.0189,0.0458,0.0125,10.0002,sideways_fall,fall
2026-05-07T17:13:02.500000+07:00,2026-05-07T17:13:04.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,1.0293,0.7889,3.4425,0.1974,5.7759,10.9111,58.15,0.3742,30.047,68.8164,380.7767,0.6064,94.9839,104.8302,333.953,12.239,86.9575,28.2009,114.5624,18.5021,96.06,149.4369,11,4,13,0.4583,0.005,2268.9,664.8,0.5754,0.1,189.968,0.00148,84.6,86.2,2.6,1.6,97.4,98.0,17.79,5.99,0.834,0.0268,0.1095,0.0283,20.0003,sideways_fall,fall
2026-05-07T17:13:03+07:00,2026-05-07T17:13:04.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,1.0997,0.9233,4.0529,0.1974,8.8322,16.9181,86.4707,0.3742,36.2707,71.4135,380.7767,0.6064,89.7059,108.3999,333.953,5.1804,66.2704,39.7786,114.5624,6.6903,107.872,357.0751,11,5,13,0.5377,-0.007,2268.9,664.1,0.5717,0.1,179.412,-0.000103,85.3,87.9,4.3,2.6,97.4,98.0,21.43,10.82,2.203,0.0395,0.1095,0.0359,32.5005,sideways_fall,fall
2026-05-07T17:13:03.500000+07:00,2026-05-07T17:13:05.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,1.1044,0.9235,4.0529,0.1974,9.2457,16.7684,86.4707,0.3458,36.583,71.2697,380.7767,0.3515,83.3052,112.3656,333.953,0.3208,43.2991,37.92,114.5624,5.3648,109.198,359.6325,11,5,13,0.5454,0.0,2268.9,664.6,0.5742,0.075,166.61,-0.000403,86.5,89.5,5.5,3.0,97.4,98.0,23.86,13.41,2.857,0.0499,0.1095,0.0431,37.5006,sideways_fall,fall
2026-05-07T17:13:04+07:00,2026-05-07T17:13:05.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,1.1637,0.8723,4.0529,0.1974,7.5309,16.614,86.4707,0.3458,21.427,44.9471,212.2451,0.3515,40.2793,84.4652,305.3594,0.1594,28.1515,31.2755,114.5624,5.3648,109.198,325.8382,6,5,6,0.4317,-0.001,2268.9,663.0,0.6215,0.125,80.559,-0.001353,88.1,91.8,6.7,3.7,97.4,98.0,27.85,15.48,3.425,0.0608,0.1095,0.0543,30.038,sideways_fall,fall
2026-05-07T17:13:04.500000+07:00,2026-05-07T17:13:06.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,1.0606,0.4881,4.0529,0.8681,4.5912,13.9882,86.4707,0.1625,8.1722,26.9457,139.2741,0.1644,3.5306,4.1418,13.444,0.1594,13.8059,14.7814,103.7745,5.3648,98.41,211.8563,0,1,0,0.1129,-0.007,589.8,494.4,0.7127,0.05,7.061,0.000887,89.9,94.0,7.6,4.1,97.4,98.0,29.87,17.0,3.924,0.0765,0.0941,0.0577,25.5066,sideways_fall,fall
2026-05-07T17:13:05+07:00,2026-05-07T17:13:06.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.991,0.0427,1.1277,0.8681,1.3555,1.3953,5.6758,0.1625,1.5228,1.7333,7.0574,0.1644,1.3896,2.5008,9.2521,0.1539,11.2669,1.9564,18.5393,5.3648,13.175,3.7357,0,0,0,0.0256,-0.006,589.8,484.3,0.9505,0.075,2.779,0.000839,91.8,94.8,6.8,3.0,97.4,98.0,28.07,16.44,3.906,0.4797,0.0944,0.0711,8.3505,sideways_fall,fall
2026-05-07T17:13:05.500000+07:00,2026-05-07T17:13:07.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9885,0.0065,1.0049,0.975,0.7846,0.3237,1.3446,0.1625,0.7998,0.3314,1.3822,0.1644,0.3352,0.1284,0.6534,0.13,11.1842,1.1696,13.2219,8.6152,4.607,0.7177,0,0,0,0.0118,-0.004,624.6,484.7,0.9821,0.0,0.67,0.000231,93.4,95.3,5.5,1.9,97.4,98.0,24.45,12.39,2.909,0.981,0.0944,0.0818,5.0083,sideways_fall,fall
2026-05-07T17:13:06+07:00,2026-05-07T17:13:07.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9878,0.0062,0.9998,0.975,0.766,0.3374,1.3446,0.1625,0.7814,0.3454,1.3822,0.1644,0.3605,0.1423,0.7679,0.13,11.1741,1.1803,13.2219,8.6152,4.607,0.6977,0,0,0,0.0122,-0.001,624.6,486.1,0.9818,0.0,0.721,-0.002019,94.6,96.3,4.3,1.7,97.4,98.0,19.67,7.41,1.764,0.7669,0.0956,0.0896,4.4811,sideways_fall,fall
2026-05-07T17:13:06.500000+07:00,2026-05-07T17:13:08.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9894,0.0057,0.9998,0.979,0.7153,0.3715,1.3446,0.1356,0.7291,0.3802,1.3822,0.1367,0.3434,0.1334,0.7679,0.13,11.3799,1.1028,13.2219,8.6152,4.607,0.6462,0,0,0,0.0106,0.003,624.6,485.9,0.9837,0.0,0.687,-0.001113,95.6,97.6,3.4,2.0,97.4,98.0,14.7,6.18,1.571,0.6064,0.1039,0.0941,5.2719,sideways_fall,fall
2026-05-07T17:13:07+07:00,2026-05-07T17:13:08.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9898,0.0058,0.9998,0.9795,0.6587,0.3269,1.3322,0.1356,0.6711,0.3344,1.3606,0.1367,0.3514,0.1395,0.7679,0.13,11.5524,0.9769,13.2219,9.176,4.046,0.5381,0,0,0,0.0102,0.002,624.6,487.8,0.984,0.0,0.703,0.000238,96.5,99.0,4.1,2.5,97.4,98.0,15.58,8.33,2.193,0.8125,0.1129,0.098,6.5884,sideways_fall,fall
2026-05-07T17:13:07.500000+07:00,2026-05-07T17:13:09.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9904,0.0063,1.0043,0.9795,0.6232,0.3176,1.2134,0.1233,0.6346,0.3241,1.2368,0.1254,0.362,0.1514,0.7679,0.1435,11.65,0.9342,13.9511,9.5909,4.36,0.4868,0,0,0,0.0098,0.002,594.6,487.2,0.9842,0.0,0.724,0.00221,97.7,100.6,5.3,2.9,97.4,98.0,18.2,10.16,2.768,0.9888,0.1241,0.1051,7.6333,sideways_fall,fall
2026-05-07T17:13:08+07:00,2026-05-07T17:13:09.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9916,0.0066,1.0055,0.9795,0.5989,0.3102,1.2134,0.1233,0.6089,0.3162,1.2368,0.1254,0.3303,0.133,0.6029,0.1281,11.647,0.9188,13.9511,9.5909,4.36,0.4525,0,0,0,0.009,-0.001,594.6,477.9,0.9851,0.0,0.661,0.001525,99.2,103.0,6.6,3.8,97.4,98.0,23.07,11.08,3.107,1.2313,0.1433,0.1148,10.0022,sideways_fall,fall
2026-05-07T17:13:08.500000+07:00,2026-05-07T17:13:10.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9899,0.0074,1.0055,0.9749,0.7424,0.3781,2.0758,0.1233,0.7557,0.3852,2.1002,0.1254,0.331,0.1439,0.6398,0.1233,11.5784,1.1897,14.1269,8.2962,5.831,0.6905,0,0,0,0.0107,0.003,594.6,487.7,0.9827,0.0,0.662,0.000295,101.4,107.8,10.1,6.4,97.4,98.0,33.85,16.5,4.747,1.4786,0.1882,0.132,16.9895,sideways_fall,fall
2026-05-07T17:13:09+07:00,2026-05-07T17:13:10.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9903,0.008,1.0093,0.9749,0.796,0.3873,2.0758,0.1233,0.8102,0.3946,2.1002,0.1254,0.3192,0.1396,0.6398,0.1233,11.5528,1.2234,14.1269,8.2962,5.831,0.7799,0,0,0,0.0108,0.005,594.6,497.9,0.9824,0.0,0.638,-0.000983,104.4,112.3,13.1,7.9,97.4,98.0,39.93,22.98,7.095,1.9178,0.2269,0.1576,20.9714,sideways_fall,fall
2026-05-07T17:13:09.500000+07:00,2026-05-07T17:13:11.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9894,0.0078,1.0093,0.9749,0.8052,0.3621,2.0758,0.147,0.8201,0.3694,2.1002,0.1488,0.3152,0.123,0.6398,0.1233,11.3706,1.1867,14.1269,8.2962,5.831,0.7763,0,0,0,0.0114,0.003,594.3,496.3,0.9818,0.0,0.63,-0.000116,107.3,112.3,11.5,5.0,97.4,98.0,39.38,21.86,6.773,1.6836,0.2269,0.1805,13.273,sideways_fall,fall
2026-05-07T17:13:10+07:00,2026-05-07T17:13:11.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9892,0.0071,1.0093,0.9749,0.8158,0.3861,2.0758,0.2441,0.8303,0.3922,2.1002,0.2473,0.3256,0.1491,0.805,0.1233,11.3249,1.2682,14.1269,8.2962,5.831,0.811,0,0,0,0.0113,0.001,594.3,512.9,0.9823,0.0,0.651,0.000418,109.4,112.3,8.8,2.9,97.4,98.0,35.82,12.77,2.858,1.2883,0.2269,0.1937,7.6984,sideways_fall,fall
2026-05-07T17:13:10.500000+07:00,2026-05-07T17:13:12.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9899,0.0067,1.0093,0.9785,0.7171,0.3353,1.4712,0.2408,0.7288,0.3393,1.4749,0.2442,0.3022,0.1515,0.805,0.03,11.4333,1.1465,14.0779,8.7248,5.353,0.6239,0,0,0,0.0107,-0.003,594.3,505.9,0.9833,0.0,0.604,-0.00033,110.5,112.3,4.0,1.8,97.4,98.0,26.92,4.97,-0.328,0.6296,0.2269,0.1957,4.749,sideways_fall,fall
2026-05-07T17:13:11+07:00,2026-05-07T17:13:12.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9895,0.0065,1.0023,0.9761,0.6492,0.3186,1.4712,0.2069,0.6595,0.3219,1.4749,0.2101,0.3001,0.1446,0.805,0.03,11.3463,1.1776,14.0779,8.7248,5.353,0.5204,0,0,0,0.0106,0.005,594.3,496.7,0.9831,0.0,0.6,-0.000811,111.0,113.6,4.4,2.6,97.4,98.0,19.6,5.77,0.641,0.6926,0.2234,0.1914,6.8597,sideways_fall,fall
2026-05-07T17:13:11.500000+07:00,2026-05-07T17:13:13.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9894,0.0067,1.0023,0.9758,0.6784,0.3619,1.5334,0.2069,0.6895,0.367,1.5813,0.2101,0.3101,0.158,0.805,0.03,11.211,1.2998,14.0779,7.9118,6.166,0.5879,0,0,0,0.0107,-0.007,599.1,502.0,0.9829,0.0,0.62,0.000154,111.8,115.4,6.2,3.6,97.4,98.0,20.08,9.67,3.218,0.8652,0.2104,0.1907,9.508,sideways_fall,fall
2026-05-07T17:13:12+07:00,2026-05-07T17:13:13.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9885,0.0066,1.0023,0.9758,0.7104,0.4,2.0885,0.2069,0.7229,0.4072,2.1215,0.2101,0.2992,0.1254,0.5887,0.03,11.2354,1.242,13.475,7.9118,5.563,0.6606,0,0,0,0.0117,0.005,599.1,499.4,0.982,0.0,0.598,0.000216,113.4,116.9,7.7,3.5,97.6,98.0,19.72,11.21,4.062,1.1732,0.2175,0.1984,8.5782,sideways_fall,fall
2026-05-07T17:13:12.500000+07:00,2026-05-07T17:13:14.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9892,0.0064,1.0004,0.9758,0.7265,0.3826,2.0885,0.2069,0.7392,0.3899,2.1215,0.2101,0.3314,0.1259,0.6104,0.03,11.179,1.1872,13.7459,7.9118,5.834,0.6704,0,0,0,0.0108,0.006,610.5,508.3,0.9828,0.0,0.663,-0.000912,115.4,120.8,9.4,5.4,97.5,98.0,25.63,10.48,3.928,1.3755,0.2492,0.2111,13.7864,sideways_fall,fall
2026-05-07T17:13:13+07:00,2026-05-07T17:13:14.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9892,0.006,0.9995,0.9758,0.6904,0.4012,2.0885,0.1887,0.7027,0.4087,2.1215,0.1931,0.3548,0.1455,0.6198,0.03,11.0921,1.0762,13.7459,7.9118,5.834,0.6336,0,0,0,0.0108,-0.007,610.5,515.0,0.9833,0.025,0.71,-0.001386,118.4,127.3,13.5,8.9,97.5,97.9,34.41,16.32,6.309,1.9754,0.3027,0.2327,22.722,sideways_fall,fall
2026-05-07T17:13:13.500000+07:00,2026-05-07T17:13:15.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9897,0.0052,0.9995,0.9809,0.6451,0.3721,2.0885,0.1887,0.6558,0.3782,2.1215,0.1931,0.3317,0.1354,0.6198,0.03,11.2974,0.9757,13.7459,9.6045,4.141,0.5512,0,0,0,0.0103,-0.002,643.4,507.6,0.9846,0.025,0.663,-0.000435,122.3,131.7,16.2,9.4,97.5,98.0,39.48,22.35,9.42,3.1509,0.3415,0.262,23.9986,sideways_fall,fall
2026-05-07T17:13:14+07:00,2026-05-07T17:13:15.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9905,0.0057,1.0036,0.9809,0.5732,0.2855,1.3813,0.151,0.5823,0.2901,1.4104,0.1534,0.3236,0.1444,0.6198,0.0141,11.3285,0.9608,13.7459,9.6045,4.141,0.408,0,0,0,0.0097,0.0,643.4,502.5,0.9849,0.0,0.647,-0.000617,125.2,131.7,14.7,6.5,97.5,98.0,42.16,18.33,6.704,2.8591,0.3415,0.2807,16.4792,sideways_fall,fall
2026-05-07T17:13:14.500000+07:00,2026-05-07T17:13:16.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9899,0.0059,1.0036,0.9809,0.5527,0.2772,1.3813,0.0872,0.5619,0.282,1.4104,0.0893,0.3363,0.1369,0.6198,0.0141,11.1842,0.9453,13.1756,9.1518,4.024,0.3804,0,0,0,0.0103,0.001,643.4,498.7,0.9841,0.0,0.673,0.000146,126.5,131.7,10.2,5.2,97.3,98.0,39.71,11.47,-0.867,2.0303,0.3415,0.2826,14.238,sideways_fall,fall
2026-05-07T17:13:15+07:00,2026-05-07T17:13:16.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.989,0.0057,1.0036,0.9798,0.6914,0.3739,1.775,0.0872,0.7039,0.3819,1.8094,0.0893,0.3268,0.121,0.5399,0.0141,11.0769,1.0322,13.1756,9.052,4.124,0.6142,0,0,0,0.0112,0.0,643.4,486.4,0.9834,0.0,0.654,0.000341,125.4,131.7,12.6,6.3,97.3,98.1,32.73,15.4,-6.599,2.4592,0.3415,0.2616,17.3178,sideways_fall,fall
2026-05-07T17:13:15.500000+07:00,2026-05-07T17:13:17.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9901,0.0065,1.0036,0.9798,0.6877,0.3833,1.775,0.0872,0.6999,0.3913,1.8094,0.0893,0.3418,0.1334,0.5407,0.0141,10.963,1.0393,13.0416,9.052,3.99,0.6161,0,0,0,0.0103,0.004,579.1,489.3,0.9837,0.0,0.684,0.000722,122.3,129.9,13.4,7.6,97.3,98.1,28.09,15.87,-6.776,2.6856,0.3188,0.2207,20.8913,sideways_fall,fall
2026-05-07T17:13:16+07:00,2026-05-07T17:13:17.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9905,0.0064,1.0027,0.9789,0.6869,0.3875,1.775,0.0825,0.699,0.3958,1.8094,0.0838,0.3402,0.1335,0.5407,0.0663,11.0515,1.0769,13.0416,9.052,3.99,0.6182,0,0,0,0.0098,-0.002,622.7,501.9,0.9842,0.0,0.68,0.00022,120.0,125.5,9.0,5.5,97.1,98.0,28.35,10.3,-3.534,1.8038,0.2627,0.1892,16.2386,sideways_fall,fall
2026-05-07T17:13:16.500000+07:00,2026-05-07T17:13:18.450000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9903,0.0061,1.0027,0.9789,0.7365,0.3851,1.775,0.0825,0.7494,0.3935,1.8094,0.0838,0.3115,0.1313,0.5407,0.0663,11.1759,1.1152,13.0416,9.052,3.99,0.6871,0,0,0,0.01,0.001,622.7,494.0,0.9843,0.0,0.623,0.000182,119.7,124.3,7.8,4.6,97.1,98.0,28.5,8.87,1.461,1.5633,0.2148,0.1801,13.5814,sideways_fall,fall
2026-05-07T17:13:17+07:00,2026-05-07T17:13:18.950000+07:00,ล้มข_04_orig,ล้มข้าง,1,original,0.9912,0.0061,1.0057,0.9789,0.7215,0.4049,2.1475,0.0825,0.7326,0.4111,2.1686,0.0838,0.2886,0.135,0.5407,0.0663,11.3759,1.1458,14.4204,9.4655,4.955,0.6804,0,0,0,0.0093,0.002,622.7,505.6,0.9852,0.0,0.577,-0.000242,120.6,125.1,8.6,4.5,97.1,98.0,30.84,11.78,4.302,1.4442,0.2215,0.1827,13.333,sideways_fall,fall
