window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class,component_gait_motion,component_rotation_balance,component_posture_transition,component_impact_event,component_physio_stress,feature_risk_score,activity_prior_score,weighted_risk_score,activity_prior_floor,model2_risk_target,model2_risk_level,model2_high_risk_target
2026-05-27T23:31:46.082,2026-05-27T23:31:48.037,normal_walk_20260527_233126_class_01,,0,original,0.9960716993723976,0.0903668617878442,1.2803124618623378,0.7863841300534999,8.113124990432324,5.409300899650143,34.59407463713981,1.5811388300841902,22.29247765621385,15.704213284886515,66.96070353573056,2.340751161486415,22.3704437490291,15.68586135574087,74.87088886877196,2.3727621035409343,103.24233372610902,5.534724243383117,116.93725075217228,90.0,26.937250752172275,3708.250000000001,0,2,0,,-0.0030000000000001,434.0,243.225,0.02228256592081,0.0256410256410256,16.94597310788027,-1.322701688512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.38621064394007815,0.1554396142670853,0.2402714066192384,0.3333333333333333,0.19906927546918937,0.2733208849884099,0.18,0.2359925309930459,0.17099999999999999,0.2359925309930459,low,0
2026-05-27T23:31:47.088,2026-05-27T23:31:49.037,normal_walk_20260527_233126_class_01,,0,original,0.9944204703503096,0.0959970215593613,1.2803124618623378,0.7863841300534999,9.974634782839868,6.691479038164268,34.59407463713981,2.121320343559642,32.41389336508208,23.92986071662532,134.72640986087322,2.340751161486415,32.40839188881878,22.911741207964653,125.04183300000044,2.3727621035409343,103.17269026783484,5.351520622247293,116.93725075217228,90.0,26.937250752172275,5626.5,0,6,1,,-0.0049999999999954,434.0,265.275,0.0322275683053763,0.0512820512820512,25.55675728755565,2.551594746730785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.47793017404009086,0.25324229020655414,0.34033941754323566,1.0,0.19906927546918937,0.49973998564977257,0.18,0.3718439913898635,0.17099999999999999,0.3718439913898635,medium,0
2026-05-27T23:31:48.086,2026-05-27T23:31:50.036,normal_walk_20260527_233126_class_01,,0,original,0.9947045401481568,0.0761437969150704,1.292168719633779,0.8924684868386109,7.374295303967683,5.925652581232713,27.721832551258224,1.2247448713915867,28.227738093007208,21.54716380704407,134.72640986087322,1.990781253679068,28.136555979713773,20.3921300407886,125.04183300000044,2.0223748416156684,104.16324371927368,4.441942645902744,113.5213140271365,96.88346193326646,16.637852093870038,3490.25,0,4,1,,-0.0019999999999953,547.0,302.975,0.027987559977154,0.0769230769230769,21.127205786700827,-3.705440900412208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.39873599671972065,0.23308338383939076,0.29069866452746623,0.6666666666666666,0.19906927546918937,0.38502400142937127,0.18,0.30301440085762277,0.17099999999999999,0.30301440085762277,low,0
2026-05-27T23:31:49.083,2026-05-27T23:31:51.031,normal_walk_20260527_233126_class_01,,0,original,0.9881302654670566,0.0880969833081938,1.292168719633779,0.7863841300534999,5.959461855465533,5.135117309065751,22.410934831014966,1.2247448713915867,19.34716782920924,10.691909770401685,61.30614691855948,1.990781253679068,19.364109996097262,9.687427112450752,50.01459786902221,2.0223748416156684,104.60996562807614,3.5384602187467364,113.50736329003472,97.5200552664053,15.987308023629438,2413.5,0,3,0,,0.0009999999999905,612.0,403.975,0.0191342631509768,0.0769230769230769,14.952740807323837,-3.921200750588656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.329767939463094,0.1172525036031592,0.18180081582956042,0.5,0.19906927546918937,0.2832386163794192,0.18,0.24194316982765152,0.17099999999999999,0.24194316982765152,low,0
2026-05-27T23:31:50.088,2026-05-27T23:31:52.037,normal_walk_20260527_233126_class_01,,0,original,1.006265995252307,0.1265750638905,1.5388632167934877,0.7863841300534999,9.41017852629368,10.069620551540122,36.53423052426314,1.2247448713915878,21.678044131407297,14.881390405864556,69.23616129595862,4.4027368760806045,20.786329271222023,11.337394560847674,50.62914180588093,4.513313638558703,104.68063302489972,4.394248127976487,117.89663057466996,93.00879690452848,24.88783367014149,7408.0,0,7,0,,-0.0049999999999954,970.0,461.15,0.0209165763117483,0.1025641025641025,16.35582986981324,3.208255159564988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.54931780911601,0.12573327101950757,0.22715581510696037,1.0,0.19906927546918937,0.4673067410418104,0.18,0.35238404462508627,0.17099999999999999,0.35238404462508627,medium,0
2026-05-27T23:31:51.090,2026-05-27T23:31:53.026,normal_walk_20260527_233126_class_01,,0,original,1.0113088385170703,0.1153990170549741,1.5388632167934877,0.9,10.059614212297548,10.414625212171469,36.53423052426314,1.1180339887498958,22.579634532520807,17.934489884794434,82.28962116208824,3.174112159328968,21.676292115343184,15.530763346671373,80.03630426250328,3.283291031876401,103.80636045847056,5.159996033385268,118.09117610554404,93.00879690452848,25.08237920101556,8176.750000000001,0,7,0,,-0.0030000000000001,970.0,413.475,0.0219214258025244,0.1025641025641025,16.358874060022533,-1.622889305753294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.5588848087730858,0.15645609683700656,0.2486692024265409,1.0,0.19906927546918937,0.47985872359378295,0.18,0.35991523415626975,0.17099999999999999,0.35991523415626975,medium,0
2026-05-27T23:31:52.087,2026-05-27T23:31:54.038,normal_walk_20260527_233126_class_01,,0,original,0.996595045120149,0.0702019660833521,1.251758762701504,0.8544588931013593,7.219225934949682,6.010521328781694,26.659894973536563,0.8660254037844386,37.14865117559124,27.66158199577969,103.669506480932,3.174112159328968,37.03503769126941,27.27439244431037,104.05522572172914,3.283291031876401,103.30766193099905,4.5161800178594005,118.09117610554404,92.28650241192122,25.804673693622817,3441.5,0,4,1,,0.0020000000000095,872.0,265.45,0.036908935058957,0.0512820512820512,29.36330314085595,3.133208255191695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.369940198026363,0.261775357967699,0.349623407960499,0.6666666666666666,0.19906927546918937,0.39621226922910074,0.18,0.30972736153746044,0.17099999999999999,0.30972736153746044,low,0
2026-05-27T23:31:53.091,2026-05-27T23:31:55.040,normal_walk_20260527_233126_class_01,,0,original,0.9899113121584404,0.0661482733013867,1.251758762701504,0.8544588931013593,6.035144672036215,3.752790834033138,17.64227876437735,0.8660254037844386,33.77369500994232,26.98604475882668,103.669506480932,6.351550991686991,33.82757726254662,26.61357297595419,104.05522572172914,6.526867548832288,102.68771294824325,3.730088972013742,111.56046766361465,92.28650241192122,19.273965251693426,1969.75,0,2,1,,-0.0030000000000001,251.0,166.925,0.0334863013951085,0.0512820512820512,26.02474462041523,-3.527204502725953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.2720124503481375,0.24875434056273155,0.3153251668949256,0.3333333333333333,0.19906927546918937,0.2818709797124496,0.18,0.24112258782746976,0.17099999999999999,0.24112258782746976,low,0
2026-05-27T23:31:54.086,2026-05-27T23:31:56.034,normal_walk_20260527_233126_class_01,,0,original,0.984652016721103,0.0545930944998053,1.1260994627474077,0.9061456836513652,5.375401837755189,2.6316473743970645,12.359207094308276,2.0615528128088307,17.758928772694922,8.507518787598915,40.57139884204143,6.351550991686991,18.016289069504147,8.335651034206352,40.99585344885505,6.526867548832288,102.37910661445946,3.700070860090354,110.4680754909994,94.60288755256263,15.865187938436776,1397.0000000000002,0,0,0,,0.0010000000000047,328.0,198.475,0.0177397753661176,0.0769230769230769,14.042704181576742,5.731707317141284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_walk,activity,normal_walk,0.24478324197391024,0.10395524124032908,0.15958526874684464,0.0,0.19906927546918937,0.13243942104268963,0.18,0.1514636526256138,0.17099999999999999,0.17099999999999999,low,0
2026-05-27T23:42:15.029,2026-05-27T23:42:16.975,stand_sit_alternating_20260527_234214_class_01,,0,original,0.99831467960197,0.1111881310716947,1.154036394573412,0.696491205974634,6.792447206101187,3.6502327889967017,15.451537140362442,1.6583123951776986,24.77204279203395,14.52546095170955,64.12799111152633,1.835535344252461,25.018774646458247,14.484005495364125,65.9887111557727,1.6763054614240211,109.98087153974753,7.888373059178742,122.3674471534648,93.41916428350672,28.94828286995808,2319.0,0,1,0,,-0.0039999999999906,1157.0,377.775,0.0249766099952128,0.0256410256410256,19.634580694777384,-0.0001285178236399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.2757940476409807,0.15671249214185576,0.26397847362088556,0.16666666666666666,0.19906927546918937,0.21235855611122528,0.52,0.33541513366673514,0.494,0.494,medium,0
2026-05-27T23:42:16.021,2026-05-27T23:42:17.969,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9512674803930686,0.1138757250103064,1.1526491226735045,0.696491205974634,7.66621042504993,3.949000168933953,17.79747173055769,1.6583123951776986,21.43598841080853,13.974794498549247,61.53521039209991,1.835535344252461,23.398184944715226,16.86588839323034,73.70081410676546,1.6763054614240211,106.87464785493007,7.445324247077459,121.04438618373436,90.65871724184304,30.385668941891296,2900.2500000000005,0,2,0,,0.0,1157.0,547.8,0.0222579324381302,0.0256410256410256,17.903022300734705,-4.774859287030522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.3145967219736531,0.16032684164881186,0.2456735425359287,0.3333333333333333,0.19906927546918937,0.25962369481547976,0.52,0.3637742168892879,0.494,0.494,medium,0
2026-05-27T23:42:17.024,2026-05-27T23:42:18.975,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9772082847535368,0.1665877192624065,1.4522740788157036,0.5248809388804284,9.595575959370027,5.576557982397104,24.103941586387904,1.1180339887498958,26.70459377997048,16.187320667632488,61.53521039209991,3.417696592736108,28.797300677957278,20.133652765042942,80.1199725411835,3.892300091205713,109.74738836037668,10.981012506795627,133.31605737761657,90.65871724184304,42.65734013577352,4803.75,0,7,0,,0.0080000000000097,1554.0,660.25,0.0281409608010384,0.0512820512820512,22.71707078432524,0.0001883677298321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.454704975331263,0.18974406641129854,0.3169525424958707,1.0,0.19906927546918937,0.47725342216530636,0.52,0.4943520532991838,0.494,0.4943520532991838,medium,0
2026-05-27T23:42:18.016,2026-05-27T23:42:19.962,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9996921979079564,0.1511721185998253,1.4522740788157036,0.5248809388804284,7.880361880775734,5.972900271531222,24.103941586387904,0.7071067811865481,27.699047315516545,16.36973276775695,55.54872358569546,4.08324552286536,28.65709431600873,18.443466197094832,80.1199725411835,4.282522621072772,110.50386187901088,11.146372206293112,133.31605737761657,95.28642160306252,38.02963577455407,3813.25,0,6,0,,0.0060000000000002,1554.0,627.725,0.0286482736024263,0.0512820512820512,21.637171920720093,4.8123827393561074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.40118266328571006,0.18532575954309521,0.31124002284604224,1.0,0.19906927546918937,0.4634523482116783,0.52,0.486071408927007,0.494,0.494,medium,0
2026-05-27T23:42:19.025,2026-05-27T23:42:20.976,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0024401578145248,0.140530174698499,1.2464750298341318,0.6120457499239743,5.909158508777683,4.022188404872921,22.45551157288562,1.5811388300841909,35.719789748278174,20.29678762178393,94.56529154504838,4.08324552286536,35.76192272051479,19.208465147739624,85.33258463213217,4.282522621072772,114.6052280965292,13.379705620287965,137.30877488821977,95.28642160306252,42.02235328515727,1992.75,0,2,0,,-0.0010000000000047,4906.0,769.6,0.0358491874557036,0.0769230769230769,27.99728319548498,-0.0001080675422125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.3186079391771643,0.2156254231057625,0.3970439982359865,0.3333333333333333,0.19906927546918937,0.3018399700316539,0.52,0.3891039820189923,0.494,0.494,medium,0
2026-05-27T23:42:20.024,2026-05-27T23:42:21.967,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9815901200064904,0.1560635649523733,1.2464750298341318,0.6120457499239743,6.495361355070816,4.223259628852295,22.45551157288562,1.0000000000000009,33.76306470495034,18.991090667187517,94.56529154504838,9.49845271610066,34.56924562177881,17.924410928706312,85.33258463213217,8.02869852466762,114.96255526492116,12.6357062956626,137.30877488821977,94.6802195437942,42.62855534442558,2341.0,0,2,0,,0.0009999999999905,4906.0,614.7,0.0339328299584157,0.0512820512820512,26.464750650883545,-0.0001241088180105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.32078599704868516,0.20868394063215354,0.3821759345191938,0.3333333333333333,0.19906927546918937,0.2979572335253082,0.52,0.3867743401151849,0.494,0.494,medium,0
2026-05-27T23:42:21.016,2026-05-27T23:42:22.973,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9887890191153164,0.1535375383317379,1.3563554106501732,0.6953416426476987,9.457969643209898,6.643534738214561,29.04307146291521,2.549509756796392,34.3118284575808,18.76419632631645,76.21835336715166,9.49845271610066,35.126170079778305,18.980283863169355,80.32901094872263,8.116033513977133,114.61123294787762,12.582025195518128,136.7705351582688,94.6802195437942,42.09031561447459,5210.0,0,7,0,,0.0099999999999909,1328.0,325.35,0.0347323712584617,0.0769230769230769,27.40094796889247,0.0001606941838645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.49104381946098785,0.20934751150316494,0.37391914435806817,1.0,0.19906927546918937,0.5005619772646587,0.52,0.5083371863587952,0.494,0.5083371863587952,medium,0
2026-05-27T23:42:22.015,2026-05-27T23:42:23.976,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0114642961694038,0.1385910443518354,1.3563554106501732,0.788986691902975,9.485914079242454,6.589968929478065,29.04307146291521,1.870828693386972,31.59472455427011,20.363523958043256,76.21835336715166,3.932442752285149,31.5175150388093,20.42866235900993,80.32901094872263,4.0024992192379,112.8549216355534,13.568844773091683,136.7705351582688,95.6952474770668,41.07528768120199,5203.000000000001,0,7,0,,0.0040000000000048,1572.0,536.15,0.0318788411657378,0.0769230769230769,24.431445183655526,6.435272045125474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.48829795562564676,0.19931015051521342,0.36683794184369933,1.0,0.19906927546918937,0.4965341745204195,0.52,0.5059205047122517,0.494,0.5059205047122517,medium,0
2026-05-27T23:42:23.023,2026-05-27T23:42:24.974,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0377897390492734,0.1073776397768238,1.2981140165640306,0.9069178573608528,5.957228357544858,2.97724610985177,13.06713434537198,1.870828693386972,30.944411370926503,21.58735998638728,92.90347483275316,3.932442752285149,29.47793824744132,19.90973145675341,76.86377560333607,4.0024992192379,113.18299441875402,14.665009966840984,138.34178436834233,95.6952474770668,42.64653689127553,1729.7500000000005,0,0,0,,0.0020000000000095,3830.0,960.175,0.0305919018415227,0.0512820512820512,22.73846335408388,-1.7260787992351197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.2561586422619147,0.1888179209529533,0.38294734327344776,0.008578882383595275,0.19906927546918937,0.1987316805497949,0.52,0.32723900832987696,0.494,0.494,medium,0
2026-05-27T23:42:24.024,2026-05-27T23:42:25.974,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0038640420646217,0.1373298403468071,1.2981140165640306,0.6831544481301429,6.133179854018471,3.688965146571724,15.247950681976906,1.5000000000000009,37.88808700700749,21.125964341289368,92.90347483275316,9.330290295591022,38.07302957530453,20.488982867824035,80.01787300347341,9.342911751697113,115.6601064516942,13.766817955924212,138.34178436834233,96.41296699759818,41.92881737074416,1997.75,0,1,0,,-0.0050000000000096,3830.0,955.25,0.038220145363111,0.0256410256410256,29.9657595629215,-0.0001568480300184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.26028964507957153,0.22212010273442725,0.41033929546685066,0.16666666666666666,0.19906927546918937,0.25130127403542263,0.52,0.3587807644212536,0.494,0.494,medium,0
2026-05-27T23:42:25.019,2026-05-27T23:42:26.971,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9458761145792324,0.0884781095440848,1.149521639639724,0.6831544481301429,5.866393345393838,4.923990813088028,24.723470630152235,1.0000000000000009,29.30044557902743,16.033509425433092,80.10184770652921,8.914471605204652,31.41373304358668,17.201246357932046,80.01787300347341,9.342911751697113,105.11340237148409,7.065554581366162,124.72338872393482,96.41296699759818,28.31042172633664,2287.75,0,2,0,,0.0,1702.0,694.875,0.029713499755697,0.0512820512820512,24.199317332306784,-1.876172607754308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.3058151687159408,0.19299228877795446,0.2921494392401702,0.3333333333333333,0.19906927546918937,0.2735200218654599,0.52,0.37211201311927594,0.494,0.494,medium,0
2026-05-27T23:42:26.023,2026-05-27T23:42:27.975,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9942714422928908,0.1361315504973581,1.38307628133809,0.6765352910233139,9.59207708615132,6.740026306271233,24.723470630152235,1.0000000000000009,37.96256461456252,23.699759641400703,120.1176688085479,8.914471605204652,37.71195492865151,20.818950633001585,95.37955755821056,9.60937042682818,118.87817672052654,17.134087217190494,147.76476109645156,98.75094295090982,49.01381814554175,5360.0,0,8,0,,0.0040000000000048,1702.0,668.375,0.0374959198185948,0.0769230769230769,29.43823318371762,0.0001595684802997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.4820892521617838,0.23223914543845428,0.45977819613884663,1.0,0.19906927546918937,0.5203421096020473,0.52,0.5202052657612284,0.494,0.5202052657612284,medium,0
2026-05-27T23:42:27.015,2026-05-27T23:42:28.964,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0045452371136778,0.1443220932228491,1.3870832707519762,0.6765352910233139,8.905953788105794,6.524953085283427,24.026027553467923,1.0000000000000009,41.038498061634925,25.82830254430566,120.1176688085479,6.945204820593845,40.09957004709232,22.673519401238465,95.37955755821056,6.946941773183362,120.75294314811453,17.033203276696185,147.76476109645156,95.37616206281147,52.38859903364009,4753.75,0,7,0,,0.0100000000000051,1652.0,660.925,0.0402818321011128,0.0769230769230769,31.6683109013329,0.0001655722326459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.4678308453729344,0.24402103981604192,0.4852875930624359,1.0,0.19906927546918937,0.5246635183687358,0.52,0.5227981110212415,0.494,0.5227981110212415,medium,0
2026-05-27T23:42:28.017,2026-05-27T23:42:29.972,stand_sit_alternating_20260527_234214_class_01,,0,original,1.01790970327509,0.1022488923090024,1.3870832707519762,0.8510581648747634,5.976590946824546,4.709330796596348,23.48403713163476,1.0000000000000009,44.36853927984936,28.439773203604567,106.07480988905895,6.945204820593845,43.1003346329248,26.33403509775711,100.01654863071413,6.946941773183362,117.52130381481192,19.576444767292514,155.46730750176278,95.37616206281147,60.0911454389513,2258.0000000000005,0,2,1,,-0.0020000000000095,1652.0,560.9,0.0438722488372575,0.0512820512820512,33.921476379440385,-2.983114446452888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.3052782108735198,0.27787250970374033,0.5165120951977948,0.3333333333333333,0.19906927546918937,0.33525046651680934,0.52,0.4091502799100856,0.494,0.494,medium,0
2026-05-27T23:42:29.024,2026-05-27T23:42:30.977,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0000706776084791,0.1508679548072342,1.3527379642783743,0.6268971207462992,8.101618808871677,5.238386750962529,27.90161285660741,1.5811388300841909,49.55027400365253,26.269423362303865,106.07480988905895,5.976185238092943,50.73359480718244,26.688941678916954,100.01654863071413,6.135959582656978,124.17976818405567,19.1902427412169,155.46730750176278,97.84513960506877,57.62216789669401,3630.0,0,3,1,,0.0030000000000001,4063.0,701.725,0.0507371805363329,0.0512820512820512,40.28932776586481,-0.0001278611632261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.40215048171412265,0.3051053092260072,0.5053658045461745,0.5,0.19906927546918937,0.4014463345425379,0.52,0.4488678007255228,0.494,0.494,medium,0
2026-05-27T23:42:30.025,2026-05-27T23:42:31.975,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9604924263583088,0.1444621019794776,1.3527379642783743,0.6058052492344383,7.278829335645209,5.99032788067025,27.90161285660741,1.224744871391585,32.6159821776673,20.85491078046342,70.21349293405079,5.976185238092943,35.51998955555648,24.53656642591133,85.79801862514076,6.135959582656978,112.87139122219791,15.299208239105996,146.82500057232434,97.73514543205476,49.08985514026958,3465.75,0,3,0,,-0.0050000000000096,4063.0,603.175,0.0341166809524382,0.0512820512820512,27.815085165727293,-7.420262664026417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.38800033152035324,0.22434888250542606,0.3936357770221599,0.5,0.19906927546918937,0.3598360106509895,0.52,0.4239016063905937,0.494,0.494,medium,0
2026-05-27T23:42:31.024,2026-05-27T23:42:32.961,stand_sit_alternating_20260527_234214_class_01,,0,original,1.014265075595002,0.1598244550382226,1.5768956845650888,0.5661271941887265,10.545178192924682,9.736159747202976,42.62041764225217,1.224744871391585,38.40261987109788,26.410886934859985,115.77359405322098,6.258046180718067,37.84906234316807,24.81794169029689,102.95970085426627,6.479197481170025,122.36818253357552,21.13053119284335,152.77370315226608,97.73514543205476,55.03855772021132,8033.75,0,9,1,,0.0090000000000003,655.0,232.5,0.0383889820786933,0.0256410256410256,29.556790171353946,0.0002344277673554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.5100302903318471,0.25907149436719284,0.4965719184574114,1.0,0.19906927546918937,0.5392143522489219,0.52,0.5315286113493531,0.494,0.5315286113493531,medium,0
2026-05-27T23:42:32.019,2026-05-27T23:42:33.963,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0378977545674897,0.1710869692985509,1.5768956845650888,0.5661271941887265,11.263794721467985,9.061329797739358,42.62041764225217,1.4999999999999958,46.25197258678092,26.24032353995785,115.77359405322098,6.435767242528275,44.569450227533295,24.44349313039018,102.95970085426627,6.565059024867941,125.24471570660076,20.62234291182189,152.77370315226608,94.735846108329,58.037857043937066,8150.25,0,10,1,,0.0079999999999955,1353.0,420.5,0.0462585323134642,0.0256410256410256,34.606216869308696,6.322701688523843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.506472974505147,0.2812774093208873,0.5180011570638544,1.0,0.19906927546918937,0.5471587734790754,0.52,0.5362952640874452,0.494,0.5362952640874452,medium,0
2026-05-27T23:42:33.014,2026-05-27T23:42:34.976,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0110148288090088,0.1078726838837818,1.53668474320532,0.8730406634286858,6.1052531494324125,4.117845700377184,23.484037131634757,1.4999999999999958,50.16584781527944,29.02627808080506,106.04937892321672,6.435767242528275,49.10907627253964,27.37786291254093,95.65970938697232,6.565059024867941,117.23065249412892,20.058551574493237,159.15739773305827,94.735846108329,64.42155162472926,2115.0,0,2,0,,0.0060000000000002,1353.0,485.275,0.0496500043406502,0.0512820512820512,38.62643096695926,3.771106941877436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.300036191606122,0.2831910871959745,0.5283357049888563,0.3333333333333333,0.19906927546918937,0.33752565973464094,0.52,0.41051539584078456,0.494,0.494,medium,0
2026-05-27T23:42:34.010,2026-05-27T23:42:35.968,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0072215844893215,0.1471977572479297,1.349666625504239,0.6708203932499369,7.940000152743064,4.577815808269284,18.848076824970768,2.236067977499791,60.9324279975492,25.67387400692545,106.04937892321672,15.285330025877752,61.6269065197431,25.96457476653228,100.9380503080974,11.951150572225254,125.76429045658884,22.05509875111745,160.3029526996756,85.83019587841747,74.47275682125812,3276.0,0,4,1,,-0.0050000000000096,3239.0,608.625,0.0620719504319909,0.0256410256410256,48.86067540211326,-0.0001477485928704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.34298703587391144,0.3419634765161008,0.550242174419925,0.6666666666666666,0.19906927546918937,0.4464439505571269,0.52,0.47586637033427615,0.494,0.494,medium,0
2026-05-27T23:42:35.021,2026-05-27T23:42:36.971,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9777132755341962,0.1437941265983878,1.349666625504239,0.6708203932499369,7.8779129831605585,4.824087516109509,18.848076824970768,0.7071067811865477,44.52689489244748,25.50414449529596,94.56984996287136,5.143941193287498,46.83152717661501,27.77369371016339,100.9380503080974,5.339475629684998,113.27029760827638,21.391941626666867,160.3029526996756,85.83019587841747,74.47275682125812,3328.0,0,4,1,,-0.0049999999999954,3239.0,637.55,0.0457878058341169,0.0256410256410256,36.385583685595975,-0.0001484990619139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating,0.34462051192069415,0.29335745738614305,0.5408718461097703,0.6666666666666666,0.19906927546918937,0.4352080457993967,0.52,0.469124827479638,0.494,0.494,medium,0
