window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class
2026-05-27T23:42:22.015,2026-05-27T23:42:23.976,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0114642961694038,0.13859104435183547,1.3563554106501732,0.788986691902975,9.485914079242454,6.589968929478065,29.04307146291521,1.8708286933869722,31.59472455427011,20.363523958043256,76.21835336715166,3.9324427522851493,31.5175150388093,20.428662359009934,80.32901094872263,4.0024992192379,112.85492163555341,13.568844773091685,136.77053515826879,95.6952474770668,41.075287681201985,5203.000000000001,0,7,0,,0.0040000000000048885,1572.0,536.15,0.03187884116573785,0.07692307692307693,24.431445183655526,6.435272045125474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:23.023,2026-05-27T23:42:24.974,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0377897390492734,0.10737763977682384,1.2981140165640306,0.9069178573608527,5.957228357544858,2.97724610985177,13.067134345371981,1.8708286933869722,30.944411370926503,21.587359986387277,92.90347483275316,3.9324427522851493,29.47793824744132,19.909731456753406,76.86377560333607,4.0024992192379,113.18299441875402,14.665009966840984,138.34178436834233,95.6952474770668,42.64653689127553,1729.7500000000005,0,0,0,,0.0020000000000095497,3830.0,960.175,0.030591901841522724,0.05128205128205128,22.73846335408388,-1.7260787992351197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:24.024,2026-05-27T23:42:25.974,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0038640420646217,0.13732984034680717,1.2981140165640306,0.6831544481301429,6.133179854018471,3.688965146571724,15.247950681976906,1.5000000000000009,37.88808700700749,21.125964341289368,92.90347483275316,9.330290295591022,38.073029575304524,20.488982867824035,80.01787300347341,9.342911751697113,115.66010645169419,13.766817955924212,138.34178436834233,96.41296699759818,41.928817370744156,1997.75,0,1,0,,-0.005000000000009663,3830.0,955.25,0.03822014536311109,0.02564102564102564,29.9657595629215,-0.00015684803001844065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:25.019,2026-05-27T23:42:26.971,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9458761145792323,0.0884781095440848,1.149521639639724,0.6831544481301429,5.866393345393838,4.923990813088028,24.723470630152235,1.0000000000000009,29.30044557902743,16.033509425433092,80.10184770652921,8.914471605204652,31.413733043586678,17.201246357932046,80.01787300347341,9.342911751697113,105.11340237148409,7.065554581366162,124.72338872393482,96.41296699759818,28.310421726336642,2287.75,0,2,0,,0.0,1702.0,694.875,0.02971349975569701,0.05128205128205128,24.199317332306784,-1.876172607754308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:26.023,2026-05-27T23:42:27.975,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9942714422928909,0.13613155049735812,1.3830762813380901,0.6765352910233139,9.59207708615132,6.740026306271233,24.723470630152235,1.0000000000000009,37.96256461456252,23.699759641400703,120.1176688085479,8.914471605204652,37.71195492865151,20.818950633001585,95.37955755821055,9.60937042682818,118.87817672052654,17.134087217190494,147.76476109645156,98.75094295090982,49.01381814554175,5360.0,0,8,0,,0.0040000000000048885,1702.0,668.375,0.037495919818594826,0.07692307692307693,29.43823318371762,0.00015956848029976563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:27.015,2026-05-27T23:42:28.964,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0045452371136778,0.1443220932228491,1.3870832707519762,0.6765352910233139,8.905953788105794,6.524953085283427,24.026027553467923,1.0000000000000009,41.038498061634925,25.82830254430566,120.1176688085479,6.945204820593845,40.099570047092314,22.673519401238465,95.37955755821055,6.946941773183362,120.75294314811451,17.033203276696185,147.76476109645156,95.37616206281147,52.38859903364009,4753.75,0,7,0,,0.010000000000005116,1652.0,660.925,0.040281832101112885,0.07692307692307693,31.6683109013329,0.0001655722326459225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:28.017,2026-05-27T23:42:29.972,stand_sit_alternating_20260527_234214_class_01,,0,original,1.01790970327509,0.10224889230900247,1.3870832707519762,0.8510581648747634,5.976590946824546,4.709330796596348,23.48403713163476,1.0000000000000009,44.36853927984936,28.439773203604567,106.07480988905895,6.945204820593845,43.1003346329248,26.33403509775711,100.01654863071411,6.946941773183362,117.52130381481193,19.576444767292514,155.46730750176278,95.37616206281147,60.0911454389513,2258.0000000000005,0,2,1,,-0.0020000000000095497,1652.0,560.9,0.043872248837257564,0.05128205128205128,33.921476379440385,-2.983114446452888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:29.024,2026-05-27T23:42:30.977,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0000706776084791,0.15086795480723425,1.3527379642783743,0.6268971207462992,8.101618808871677,5.238386750962529,27.90161285660741,1.5811388300841909,49.55027400365253,26.269423362303865,106.07480988905895,5.976185238092943,50.73359480718244,26.688941678916954,100.01654863071411,6.135959582656978,124.17976818405569,19.1902427412169,155.46730750176278,97.84513960506877,57.62216789669401,3630.0,0,3,1,,0.0030000000000001137,4063.0,701.725,0.050737180536332964,0.05128205128205128,40.28932776586481,-0.0001278611632261804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:30.025,2026-05-27T23:42:31.975,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9604924263583087,0.14446210197947765,1.3527379642783743,0.6058052492344383,7.278829335645209,5.99032788067025,27.90161285660741,1.224744871391585,32.6159821776673,20.85491078046342,70.21349293405079,5.976185238092943,35.51998955555648,24.53656642591133,85.79801862514076,6.135959582656978,112.87139122219791,15.299208239105997,146.82500057232434,97.73514543205476,49.08985514026958,3465.75,0,3,0,,-0.005000000000009663,4063.0,603.175,0.03411668095243822,0.05128205128205128,27.815085165727293,-7.420262664026417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:31.024,2026-05-27T23:42:32.961,stand_sit_alternating_20260527_234214_class_01,,0,original,1.014265075595002,0.1598244550382226,1.5768956845650888,0.5661271941887265,10.545178192924682,9.736159747202976,42.62041764225217,1.224744871391585,38.40261987109788,26.410886934859985,115.77359405322098,6.258046180718067,37.84906234316807,24.817941690296895,102.95970085426629,6.479197481170025,122.36818253357553,21.13053119284335,152.77370315226608,97.73514543205476,55.038557720211315,8033.75,0,9,1,,0.009000000000000341,655.0,232.5,0.03838898207869331,0.02564102564102564,29.556790171353946,0.0002344277673554134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:32.019,2026-05-27T23:42:33.963,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0378977545674895,0.17108696929855097,1.5768956845650888,0.5661271941887265,11.263794721467985,9.061329797739358,42.62041764225217,1.4999999999999958,46.25197258678092,26.240323539957846,115.77359405322098,6.435767242528275,44.569450227533295,24.44349313039018,102.95970085426629,6.565059024867941,125.24471570660076,20.622342911821892,152.77370315226608,94.73584610832901,58.037857043937066,8150.25,0,10,1,,0.007999999999995566,1353.0,420.5,0.04625853231346429,0.02564102564102564,34.606216869308696,6.322701688523843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:33.014,2026-05-27T23:42:34.976,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0110148288090088,0.10787268388378182,1.53668474320532,0.8730406634286858,6.1052531494324125,4.117845700377184,23.484037131634754,1.4999999999999958,50.165847815279434,29.02627808080506,106.04937892321671,6.435767242528275,49.10907627253964,27.37786291254093,95.65970938697231,6.565059024867941,117.23065249412892,20.058551574493233,159.15739773305827,94.73584610832901,64.42155162472926,2115.0,0,2,0,,0.006000000000000227,1353.0,485.275,0.04965000434065022,0.05128205128205128,38.62643096695926,3.771106941877436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:34.010,2026-05-27T23:42:35.968,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0072215844893215,0.1471977572479297,1.349666625504239,0.6708203932499369,7.940000152743064,4.577815808269284,18.848076824970768,2.236067977499791,60.9324279975492,25.67387400692545,106.04937892321671,15.285330025877753,61.6269065197431,25.964574766532277,100.93805030809739,11.951150572225254,125.76429045658885,22.055098751117452,160.3029526996756,85.83019587841747,74.47275682125812,3276.0,0,4,1,,-0.005000000000009663,3239.0,608.625,0.06207195043199095,0.02564102564102564,48.86067540211326,-0.0001477485928704869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:35.021,2026-05-27T23:42:36.971,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9777132755341962,0.14379412659838783,1.349666625504239,0.6708203932499369,7.8779129831605585,4.824087516109509,18.848076824970768,0.7071067811865477,44.52689489244748,25.504144495295957,94.56984996287136,5.143941193287498,46.83152717661501,27.77369371016339,100.93805030809739,5.339475629684998,113.27029760827638,21.391941626666867,160.3029526996756,85.83019587841747,74.47275682125812,3328.0,0,4,1,,-0.0049999999999954525,3239.0,637.55,0.045787805834116985,0.02564102564102564,36.385583685595975,-0.00014849906191391208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:36.023,2026-05-27T23:42:37.959,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9878389227898744,0.10235605805882106,1.3697445017228578,0.8448076704197234,8.176354048153176,6.089065745969272,24.919871588754226,0.7071067811865477,42.21994816003782,26.592837261445396,106.17156760639827,5.143941193287498,42.83657677073925,26.106425273571315,95.3602642613788,5.339475629684998,122.61230613574999,26.934221116218012,165.27847991450002,90.0,75.27847991450002,4053.25,0,6,0,,0.003999999999990678,1046.0,390.775,0.042315637853212816,0.07692307692307693,33.75965023524588,0.00017467166979449276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:37.022,2026-05-27T23:42:38.977,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0231238839126822,0.16332488532807302,1.6264378254332381,0.7733692520394123,11.014807524965644,7.247522286307529,36.01735692690401,1.1180339887498951,52.34731128676036,32.8027812932381,118.93884614372213,8.74445372793521,50.707954213726204,30.03066148886246,121.44241433700172,9.05869747811461,137.13168541048668,21.944108895626364,165.94241518042838,100.61459146740754,65.32782371302085,6780.25,0,11,3,,-0.0010000000000047748,2745.0,572.075,0.05188051906041401,0.02564102564102564,39.692903551359315,0.00013245778611547214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:38.020,2026-05-27T23:42:39.972,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0056590398406702,0.13916679053115252,1.6264378254332381,0.7733692520394123,7.506775046131788,6.278340479458235,36.01735692690401,2.0615528128088276,48.55868566637181,38.24445638690002,122.28868537195092,1.3654852617293238,47.42136519555473,35.87712534456782,121.44241433700172,1.3341664064126333,120.83481596763843,20.02287071401665,165.94241518042838,97.13959919017951,68.80281599024887,3735.0,0,5,6,,0.000999999999990564,2745.0,662.225,0.04768972459049534,0.05128205128205128,36.6658362044354,3.292682926887484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:39.017,2026-05-27T23:42:40.975,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0174032586368384,0.09932577366999162,1.217251001231874,0.8481155581640983,5.376429472893687,2.3665198878121374,14.309088021254185,1.870828693386963,53.19652660628827,32.64608529481695,129.20498697031783,1.3654852617293238,52.66065301018811,31.804903309718853,109.59333921365842,1.3341664064126333,129.65884047950698,21.72410998903035,164.72171303546088,97.13959919017951,67.58211384528137,1345.75,0,0,4,,0.0020000000000095497,2673.0,674.1,0.05357711997450922,0.02564102564102564,41.280804655723095,-8.320825516028643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:40.021,2026-05-27T23:42:41.963,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0024533155171855,0.11425782340217407,1.217251001231874,0.7621679604916491,5.408060435603524,3.3199567909975274,14.309088021254185,0.5000000000000004,39.06961724094249,27.79396385586716,129.20498697031783,6.300589020083757,38.878326178831735,26.688288696212183,106.14490096090344,6.738694235532578,125.1515324272201,23.567944492387657,164.72171303546088,99.00606536995426,65.71564766550662,1570.5,0,0,1,,-0.007000000000005002,2673.0,608.4,0.03897370697972846,0.05128205128205128,29.95093458303001,-0.00013255159474586926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:41.022,2026-05-27T23:42:42.976,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9769487409733616,0.15870934915928442,1.470068025636909,0.6320601237224193,9.918119313809658,10.387807771742645,44.98888751680797,0.5000000000000004,34.67426892502073,26.26650623018489,98.82188099302704,6.300589020083757,35.33535624661885,25.433469069801195,95.35376237988724,6.738694235532578,113.66430058374954,14.6976487363143,164.56741904704418,99.00606536995426,65.56135367708993,8044.75,0,9,0,,0.0030000000000001137,1267.0,365.825,0.03452083179697949,0.05128205128205128,27.654600405415422,0.00010356472795579714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:42.022,2026-05-27T23:42:43.974,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0168955831657835,0.17914623339027003,1.470068025636909,0.6320601237224193,12.980224672126717,9.448628893862505,44.98888751680797,1.1180339887498956,47.80875304618639,25.08487445640826,112.91647360327899,9.430308054353262,47.555929602054434,24.77823762264867,119.64418080291243,8.954886933959578,124.1754778815432,16.850629658357537,164.56741904704418,89.38652341069182,75.18089563635236,10052.75,0,11,1,,0.0049999999999954525,2306.0,444.125,0.04835941476567209,0.05128205128205128,37.69041675646451,0.00013564727954892554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:43.016,2026-05-27T23:42:44.970,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0034532498536328,0.1060852268611547,1.422884394460773,0.8198780397107853,6.885686408378045,3.951324298399067,15.394804318340652,0.8660254037844392,35.35493505640839,22.27886799653756,112.91647360327899,3.800206047045344,35.43088568946214,22.55237990235769,119.64418080291243,3.8288379438153295,109.0972433210887,21.232002579676518,149.80826397724533,82.10485789495421,67.70340608229112,2458.0,0,1,1,,0.0,2306.0,366.275,0.035553237390283356,0.05128205128205128,27.425641453930858,1.8667917448592377e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:44.009,2026-05-27T23:42:45.960,stand_sit_alternating_20260527_234214_class_01,,0,original,1.028598659596551,0.10347607199820907,1.2799218726156687,0.8704022058795577,6.0353064166820305,4.072824200671718,18.227726133558182,0.8660254037844392,42.8245976623731,29.579787025194566,143.9766279157836,3.800206047045344,41.31887728094855,27.111240846591908,126.07719857293785,3.8288379438153295,112.72238249433258,22.449523311242412,147.67201530136327,82.10485789495421,65.56715740640907,2067.5,0,2,1,,-0.0020000000000095497,646.0,272.125,0.042500541787218064,0.07692307692307693,32.49711897778748,-1.5009380854707098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:45.018,2026-05-27T23:42:46.975,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0085994008879875,0.12925652218898973,1.2799218726156687,0.7484650960465691,7.421831286634172,4.9858527901499325,20.0124960961895,1.4142135623730954,43.001607525632,30.773669991756098,143.9766279157836,5.583506962474392,42.48280131902901,28.53283357971842,126.07719857293785,5.743692192309752,120.94607218175797,16.291859183089933,147.67201530136327,98.58095037158058,49.09106492978269,3117.75,0,4,1,,-0.001999999999995339,3579.0,632.125,0.04284812795841606,0.05128205128205128,33.15604473514834,-0.00017551594746696665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:46.023,2026-05-27T23:42:47.973,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9345205428938754,0.08655261353267427,1.0693455942771728,0.6144916598294887,5.800109731235921,4.562922919265768,16.469669092000604,0.7071067811865472,25.165166263707224,18.207431751759277,80.88530357858588,5.583506962474392,27.854798485549555,20.422700637511834,75.64000264410359,5.743692192309752,108.83011452225705,8.022520769891456,130.84930693435302,98.58095037158058,32.26835656277244,2124.0,0,2,0,,0.0010000000000047748,3579.0,724.05,0.02603088140291527,0.05128205128205128,21.22828542102717,9.193245777795685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:47.013,2026-05-27T23:42:48.966,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0107776677649518,0.13592647404992483,1.3603308421115798,0.6144916598294887,8.19195908187368,5.556309533465225,23.88514182499237,0.7071067811865472,40.147011347069224,30.11687695086087,124.15853015399306,8.145043584904872,39.474240175745265,27.346775176381925,113.03030567064746,8.310836299675262,119.66761108315268,14.582953821542672,146.9489052119523,100.00751022069605,46.94139499125626,3821.25,0,5,2,,0.009000000000000341,8453.0,1182.525,0.03989968042163336,0.02564102564102564,30.950937098871144,0.0001915572232649108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:48.021,2026-05-27T23:42:49.961,stand_sit_alternating_20260527_234214_class_01,,0,original,1.029215641156394,0.11731438104099877,1.3603308421115798,0.7239475119095307,8.09518549554351,5.212782366248393,23.88514182499237,1.2247448713915887,40.07350651466594,29.459423613998734,124.15853015399306,7.217161491888621,38.46071109205118,26.314158779899675,113.03030567064746,7.066823897621901,109.20701987715742,23.330608631152728,146.9489052119523,80.22549732645045,66.72340788550186,3615.500000000001,0,5,2,,-0.001999999999995339,8453.0,1198.475,0.03958436542593628,0.02564102564102564,30.05000593961826,3.846153846069362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:49.014,2026-05-27T23:42:50.975,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9956440889500522,0.09983911126818236,1.4938875459685712,0.8539906322671226,5.91550366229954,4.5979812750745435,20.892582415776182,1.2247448713915887,43.639312527216134,29.69291561007367,116.18996383078874,7.217161491888621,43.150724197016935,27.680232139073134,108.46206710182136,7.066823897621901,102.27540578307828,20.455066810049694,153.28874351166013,80.22549732645045,73.06324618520968,2189.2500000000005,0,3,3,,-0.001999999999995339,2139.0,545.025,0.0429627634806739,0.07692307692307693,33.540957229255426,7.054409005833044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:50.024,2026-05-27T23:42:51.969,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0123606806864665,0.11327335167652784,1.4938875459685712,0.7936623967405788,7.203442631021833,4.510830716038541,20.892582415776182,1.4999999999999967,51.94061069437096,26.975009543479267,116.18996383078874,2.4962906481417586,51.60060048510697,25.607558055706466,108.46206710182136,2.12367605815953,129.4623558956228,21.408293485290656,163.58355962641454,92.99495367071822,70.58860595569632,2817.2500000000005,0,3,3,,-0.0030000000000001137,1738.0,523.025,0.052238419030933306,0.07692307692307693,40.49090894076664,-0.00015112570356429043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:51.023,2026-05-27T23:42:52.973,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9857545927887206,0.07465174342199657,1.175457357797381,0.7936623967405788,6.005870600817267,3.7236293803406793,18.405162319305965,0.8660254037844386,31.22634958797773,19.394804063444496,66.89564721265502,2.4962906481417586,32.24614190225458,20.461300848667,66.00401502939044,2.12367605815953,125.61493018368432,19.668997767720988,163.58355962641454,103.74231753972309,59.84124208669145,1947.5000000000002,0,1,0,,-0.0049999999999954525,1738.0,400.1,0.03178678247986426,0.05128205128205128,25.08378500785056,-0.00015347091932455266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:52.015,2026-05-27T23:42:53.969,stand_sit_alternating_20260527_234214_class_01,,0,original,0.972635601530798,0.09130983865292233,1.1829623831720093,0.7653757247260983,7.637957465672727,7.159900128852243,35.52815784698103,0.8660254037844386,33.22202564377095,21.430879848938194,90.02119350464089,4.7612775596472,34.406457034796134,21.738651391305947,86.26424520043051,4.756048780237646,123.14847890854988,17.51993952134664,156.37609757300308,103.74231753972309,52.63378003327999,4274.5,0,3,0,,0.0,709.0,306.475,0.03346494503458249,0.05128205128205128,26.978722786050824,7.711069418422312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:53.019,2026-05-27T23:42:54.968,stand_sit_alternating_20260527_234214_class_01,,0,original,1.011530137014311,0.1757463567525916,1.7047287174210446,0.7653757247260983,11.379280322346764,7.911314835245456,35.52815784698103,1.1180339887498951,46.13726220235793,28.24624193535971,154.2369505630865,8.176410948576398,45.47554443587937,25.254674978315613,113.91878686151814,7.861933604400384,136.18469723981121,17.643952349829675,160.651416870995,101.163377512917,59.48803935807801,7491.0,0,8,2,,0.0040000000000048885,709.0,366.25,0.04599988369402545,0.07692307692307693,35.83793933647382,0.00014183864915652525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:54.020,2026-05-27T23:42:55.968,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0107560349339835,0.15297789985658694,1.7047287174210446,0.7672027111526654,7.457369619764606,6.664328876927737,31.878676258590165,0.7071067811865477,43.08588799731749,31.154937959456966,154.2369505630865,5.571002423262802,42.06651395675654,28.354288097675933,113.91878686151814,5.739337940912698,124.32163399689907,19.92281857681673,160.651416870995,100.46058167899787,60.19083519199714,3901.0,0,5,2,,0.0030000000000001137,1706.0,530.55,0.04251898285042631,0.05128205128205128,32.730590576563166,2.7298311445335025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:55.023,2026-05-27T23:42:56.965,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0252618823890363,0.11315066292377697,1.3039171752837677,0.8762419757121888,5.061240471769152,2.7349586346195096,11.81101181101772,0.7071067811865477,46.33237127299691,26.941702523618854,99.87570109891594,5.571002423262802,46.08716907791558,27.30085340028077,97.05822994470896,5.739337940912698,131.4933833901201,21.434718244841843,162.15139427201734,100.46058167899787,61.69081259301947,1290.7499999999998,0,0,0,,-0.008000000000009777,2153.0,826.0,0.047251417722805514,0.05128205128205128,36.0749800314008,-0.00010393996247581133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:56.019,2026-05-27T23:42:57.974,stand_sit_alternating_20260527_234214_class_01,,0,original,1.0011253446232495,0.15258782504832974,1.3039171752837677,0.4876474136094643,7.378853345887749,5.838199601069874,30.112289849827096,0.49999999999999906,40.37404227077854,25.164289971453353,99.87570109891594,4.118807473043623,41.82700719629186,26.540506193389557,97.05822994470896,4.283689998120779,129.00777398182288,22.856939934261007,162.15139427201734,100.563794374792,61.587599897225346,3452.75,0,3,0,,-0.003999999999990678,2153.0,729.65,0.04187407699394683,0.05128205128205128,32.65544651294942,-0.0001407129455894977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
2026-05-27T23:42:57.014,2026-05-27T23:42:58.962,stand_sit_alternating_20260527_234214_class_01,,0,original,0.9634453638514545,0.15685353318665943,1.327554142022087,0.4876474136094643,11.705407071373223,11.135361054149357,51.633322573702344,0.49999999999999906,42.17535077962882,27.791764916792584,124.36930947786115,4.118807473043623,45.128748910750815,29.73586675633328,108.35635652789365,4.283689998120779,120.99542959148087,19.138790443698568,164.42689969359827,100.563794374792,63.86310531880628,10179.5,0,8,2,,0.0030000000000001137,1431.0,537.85,0.04347908391447925,0.05128205128205128,35.291131308583466,0.00010590994371506806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand_sit_alternating,activity,stand_sit_alternating
