window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class
2026-05-12T12:55:42.179999+07:00,2026-05-12T12:55:44.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9884,0.0262,1.0608,0.913,1.4705,0.7655,3.7789,0.2584,1.5639,0.9046,4.5474,0.2616,1.3209,2.3301,9.6162,0.1692,8.2312,2.3944,16.1302,3.347,12.783,2.7336,0.0,0.0,0.0,0.0203,-0.007,587.6,491.7,0.9632,0.0,2.642,0.000728,92.9,99.2,9.5,6.3,97.3,98.0,39.61,20.05,4.758,0.6892,0.1382,0.0787,17.7835,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:42.679999+07:00,2026-05-12T12:55:44.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9875,0.0196,1.0294,0.9447,1.2647,0.5329,2.9508,0.2584,1.2971,0.5483,3.0386,0.2616,0.3426,0.1281,0.6606,0.104,8.4383,1.7663,11.7852,4.0531,7.732,1.8764,0.0,0.0,0.0,0.0183,0.002,590.5,495.9,0.9685,0.0,0.685,0.001013,95.5,101.4,10.8,5.9,97.2,98.0,42.23,25.8,6.647,1.2368,0.1577,0.1019,17.022,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:43.179999+07:00,2026-05-12T12:55:45.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9874,0.0189,1.0294,0.9447,1.235,0.5224,2.9508,0.2584,1.2666,0.5396,3.0386,0.2616,0.335,0.133,0.6606,0.104,8.292,1.6653,11.7852,4.0531,7.732,1.7914,0.0,0.0,0.0,0.0179,-0.002,592.9,509.4,0.9691,0.0,0.67,-0.000771,98.3,102.4,11.0,4.1,97.2,98.0,42.13,22.93,5.981,1.2597,0.1577,0.1253,11.8288,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:43.679999+07:00,2026-05-12T12:55:45.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9863,0.0168,1.0294,0.9447,1.2376,0.5566,2.9508,0.2584,1.2692,0.575,3.0386,0.2616,0.3215,0.1346,0.7664,0.104,8.4528,1.8167,12.2076,4.0531,8.154,1.8337,0.0,0.0,0.0,0.0177,0.002,592.9,506.3,0.97,0.0,0.643,2.8e-05,100.8,103.9,8.5,3.1,97.2,98.0,32.47,13.96,3.739,0.9285,0.1583,0.1445,8.9438,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:44.179999+07:00,2026-05-12T12:55:46.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9878,0.0153,1.0223,0.945,1.1944,0.5267,2.9508,0.3963,1.223,0.5445,3.0386,0.4013,0.3032,0.1351,0.7664,0.0596,8.6392,1.652,12.2076,6.0009,6.207,1.6971,0.0,0.0,0.0,0.0164,0.006,592.9,504.8,0.9729,0.0,0.606,0.00103,102.7,106.0,6.4,3.3,97.2,98.0,21.56,9.42,2.805,0.8881,0.1717,0.1561,9.5208,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:44.679999+07:00,2026-05-12T12:55:46.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9901,0.0171,1.0223,0.9317,1.1664,0.4571,2.1659,0.3963,1.1934,0.4716,2.2171,0.4013,0.297,0.1356,0.7664,0.0596,8.3035,1.6006,12.2076,5.5082,6.699,1.5642,0.0,0.0,0.0,0.0157,0.013,605.0,505.3,0.9735,0.0,0.594,0.001214,104.3,107.5,6.0,3.2,97.5,98.0,18.38,11.05,3.407,0.7793,0.1835,0.1632,8.1774,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:45.179999+07:00,2026-05-12T12:55:47.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9928,0.0202,1.0419,0.9317,1.2097,0.4396,2.1659,0.3963,1.2396,0.4525,2.2171,0.4013,0.3073,0.137,0.7664,0.0596,8.2058,1.6119,12.2076,5.5082,6.699,1.6519,0.0,0.0,0.0,0.0175,0.003,605.0,495.6,0.9732,0.0,0.615,0.000171,105.7,107.7,5.2,2.0,97.6,98.0,17.58,10.07,3.088,0.6754,0.1835,0.1691,4.9064,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:45.679999+07:00,2026-05-12T12:55:47.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9947,0.0212,1.0419,0.9317,1.2596,0.4566,2.3832,0.4258,1.2899,0.4697,2.4682,0.4286,0.275,0.1339,0.5238,0.0415,8.2443,1.6303,11.4339,5.2613,6.173,1.7898,0.0,0.0,0.0,0.0177,-0.006,605.0,506.3,0.9741,0.0,0.55,-0.001009,106.9,108.3,4.2,1.4,97.6,98.0,16.87,6.3,1.809,0.5856,0.1835,0.1721,3.4429,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:46.179999+07:00,2026-05-12T12:55:48.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9941,0.0222,1.0419,0.9317,1.3866,0.5081,2.6532,0.4258,1.4181,0.5194,2.683,0.4286,0.2794,0.1304,0.5238,0.0415,8.2258,1.7667,11.9368,5.2613,6.675,2.1744,0.0,0.0,0.0,0.0165,-0.004,613.4,505.1,0.9725,0.0,0.559,-0.000244,108.4,113.2,7.0,4.8,97.6,98.0,27.25,8.75,2.512,0.912,0.2181,0.1785,11.8291,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:46.679999+07:00,2026-05-12T12:55:48.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9949,0.0208,1.0419,0.9337,1.3898,0.5295,2.6532,0.4731,1.4203,0.5422,2.683,0.4813,0.2773,0.1411,0.5255,0.0415,8.3507,1.7611,11.9368,5.2613,6.675,2.2047,0.0,0.0,0.0,0.0157,0.002,613.4,504.8,0.9746,0.0,0.555,0.001235,110.6,118.2,10.7,7.6,97.6,98.0,34.44,17.08,5.62,1.394,0.2556,0.1927,18.7294,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:47.179999+07:00,2026-05-12T12:55:49.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.993,0.0192,1.0412,0.9337,1.3084,0.5785,2.6532,0.4731,1.3357,0.5931,2.683,0.4813,0.269,0.142,0.5255,0.0415,8.3757,1.7286,11.9368,5.2613,6.675,2.0381,0.0,0.0,0.0,0.0142,0.004,613.4,507.5,0.9744,0.0,0.538,0.000841,113.5,119.7,12.0,6.2,97.4,98.0,35.18,21.23,7.665,1.5634,0.2662,0.213,16.5525,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:47.679999+07:00,2026-05-12T12:55:49.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9952,0.0227,1.0565,0.9337,1.258,0.6385,2.7108,0.4467,1.2875,0.6606,2.8858,0.4569,0.2714,0.1362,0.5438,0.0837,8.5066,1.6656,11.9368,5.4922,6.445,1.9801,0.0,0.0,0.0,0.0155,-0.011,613.4,500.1,0.9732,0.0,0.543,-0.001036,116.6,121.0,12.2,4.4,97.4,98.0,33.71,17.26,6.28,1.6388,0.2692,0.2358,11.7701,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:48.179999+07:00,2026-05-12T12:55:50.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9973,0.0221,1.0565,0.9425,1.1522,0.6146,2.7108,0.4463,1.1809,0.6382,2.8858,0.4505,0.2719,0.1257,0.5438,0.0837,8.8041,1.6877,12.4638,5.3974,7.066,1.6958,0.0,0.0,0.0,0.0167,0.003,588.2,501.6,0.9757,0.0,0.544,-0.001531,119.1,121.3,7.6,2.2,97.4,98.0,23.94,9.23,3.325,0.9422,0.2692,0.2508,5.8851,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:48.679999+07:00,2026-05-12T12:55:50.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9959,0.0231,1.0565,0.9425,1.0882,0.5607,2.7108,0.4463,1.1168,0.5826,2.8858,0.4505,0.2931,0.139,0.5685,0.062,8.7492,1.7061,12.4638,5.3974,7.066,1.4908,0.0,0.0,0.0,0.0178,0.002,588.2,497.3,0.9734,0.0,0.586,-0.000184,120.2,121.3,2.7,1.1,97.4,98.0,9.83,3.16,0.78,0.3347,0.2692,0.2504,2.9425,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:49.179999+07:00,2026-05-12T12:55:51.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9962,0.023,1.0565,0.9425,1.311,0.6385,2.7108,0.4463,1.3448,0.6586,2.8858,0.4505,0.3188,0.1421,0.5685,0.062,8.9122,1.8254,12.4638,4.9137,7.55,2.1161,0.0,0.0,0.0,0.0179,0.009,588.2,499.8,0.9738,0.0,0.638,0.001709,120.6,123.0,3.4,2.4,97.5,98.0,20.28,2.91,0.129,0.3977,0.2692,0.2432,6.1731,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:49.679999+07:00,2026-05-12T12:55:51.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.995,0.02,1.0363,0.9473,1.2541,0.5704,2.3976,0.3688,1.284,0.5824,2.4266,0.3738,0.3311,0.1222,0.5685,0.062,8.7062,1.7945,12.4638,4.9137,7.55,1.8899,0.0,0.0,0.0,0.0169,0.003,588.2,497.4,0.9755,0.0,0.662,0.001531,122.1,129.1,9.5,7.0,97.5,98.0,30.45,10.65,3.32,1.1111,0.2991,0.2472,17.9247,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:50.179999+07:00,2026-05-12T12:55:52.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9928,0.0205,1.0326,0.9473,1.2609,0.5004,2.3874,0.3688,1.2928,0.5122,2.4171,0.3738,0.3379,0.1316,0.5685,0.062,8.5703,1.5216,11.3621,4.9137,6.448,1.8341,0.0,0.0,0.0,0.018,0.008,586.3,497.9,0.9728,0.0,0.676,0.001113,124.7,132.8,13.2,8.1,97.3,97.9,35.48,18.29,7.74,1.7722,0.3335,0.2632,22.3986,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:50.679999+07:00,2026-05-12T12:55:52.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9919,0.0231,1.0395,0.9195,1.3155,0.559,3.083,0.3688,1.3522,0.5791,3.2352,0.3738,0.3548,0.1253,0.7308,0.1056,8.603,1.5874,11.3621,4.6584,6.704,2.035,0.0,0.0,0.0,0.0196,-0.002,642.5,502.4,0.9696,0.0,0.71,-0.001364,127.0,132.8,13.2,5.8,97.3,97.9,37.8,16.35,6.102,1.7135,0.3335,0.2758,16.1666,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:51.179999+07:00,2026-05-12T12:55:53.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9948,0.0244,1.044,0.9195,1.1792,0.497,3.083,0.3688,1.2136,0.5196,3.2352,0.3738,0.3467,0.1379,0.7308,0.1056,8.8143,1.535,11.7749,4.6584,7.117,1.6313,0.0,0.0,0.0,0.0201,0.002,642.5,503.4,0.9711,0.0,0.693,-0.00072,128.2,132.8,9.2,4.6,97.3,97.9,34.62,9.88,-0.753,1.1335,0.3335,0.2772,12.8218,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:51.679999+07:00,2026-05-12T12:55:53.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9964,0.0249,1.044,0.9195,1.1827,0.4697,3.083,0.5041,1.2176,0.4931,3.2352,0.5097,0.3585,0.1475,0.7308,0.1056,8.7162,1.5277,11.7749,4.6584,7.117,1.6139,0.0,0.0,0.0,0.0202,-0.005,642.5,507.9,0.9722,0.0,0.717,-9.8e-05,127.6,132.8,9.6,5.2,97.3,97.9,26.26,11.83,-5.269,1.1828,0.3335,0.2602,14.4942,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:52.179999+07:00,2026-05-12T12:55:54.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9953,0.0255,1.044,0.9195,1.1111,0.5418,3.083,0.2697,1.1459,0.569,3.2352,0.2743,0.3619,0.1396,0.7308,0.1202,8.461,1.5443,11.7749,4.6584,7.117,1.5209,0.0,0.0,0.0,0.0209,-0.001,642.5,504.5,0.9705,0.0,0.724,0.001206,125.3,131.1,9.0,5.8,97.3,97.9,19.89,10.24,-4.473,1.1089,0.3139,0.2285,16.1666,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:52.679999+07:00,2026-05-12T12:55:54.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9965,0.0233,1.044,0.9489,1.1059,0.4997,2.1541,0.2697,1.1367,0.5176,2.243,0.2743,0.3269,0.1323,0.693,0.1094,8.4196,1.4583,11.7749,5.8857,5.889,1.4665,0.0,0.0,0.0,0.0198,-0.008,578.8,496.4,0.9738,0.0,0.654,-0.000475,123.6,127.3,5.2,3.7,97.3,98.0,14.52,5.61,-2.258,0.7548,0.2559,0.2025,10.2141,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:53.179999+07:00,2026-05-12T12:55:55.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9935,0.0228,1.0354,0.9489,1.0926,0.5412,2.1541,0.0458,1.1237,0.5618,2.243,0.0461,0.3138,0.1152,0.6152,0.1094,7.8506,1.3822,10.5439,4.0347,6.509,1.4793,0.0,0.0,0.0,0.0198,-0.006,578.8,491.4,0.9713,0.0,0.628,-0.002488,122.9,124.3,2.2,1.4,97.3,98.0,7.75,2.39,-0.64,0.293,0.2142,0.1886,3.8648,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:53.679999+07:00,2026-05-12T12:55:55.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9894,0.0243,1.0354,0.944,1.1379,0.5945,2.1541,0.0458,1.1737,0.6194,2.243,0.0461,0.3142,0.1022,0.5197,0.1094,7.6461,1.5847,10.5439,4.0347,6.509,1.6396,0.0,0.0,0.0,0.0219,-0.003,570.3,492.5,0.9659,0.0,0.628,-0.00103,122.6,123.1,1.0,0.5,97.3,98.0,6.66,1.13,0.14,0.1332,0.1954,0.1803,1.3803,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:54.179999+07:00,2026-05-12T12:55:56.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9907,0.0233,1.0354,0.944,1.1534,0.5389,2.1541,0.0458,1.1868,0.5596,2.2222,0.0461,0.3079,0.1094,0.498,0.0745,7.7043,1.5745,10.017,4.0347,5.982,1.6136,0.0,0.0,0.0,0.0206,0.008,596.4,496.1,0.9682,0.0,0.616,0.00046,122.4,123.0,1.4,0.6,97.4,98.0,6.14,1.56,-0.243,0.2005,0.1844,0.1728,1.5947,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:54.679999+07:00,2026-05-12T12:55:56.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9897,0.0217,1.0315,0.944,1.0928,0.5245,2.1081,0.0458,1.1227,0.5453,2.2222,0.0461,0.2962,0.1068,0.4907,0.0745,7.8577,1.7586,11.6931,4.0347,7.658,1.4625,0.0,0.0,0.0,0.0189,-0.003,596.4,502.3,0.9686,0.0,0.592,0.0007,122.0,123.0,3.8,1.0,97.4,98.0,12.3,4.1,-1.518,0.4389,0.1834,0.163,2.6578,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:55.179999+07:00,2026-05-12T12:55:57.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.989,0.0221,1.0315,0.944,1.1227,0.4499,2.0436,0.4192,1.1536,0.4678,2.1021,0.425,0.2908,0.1116,0.4907,0.0694,8.1095,1.6672,11.6931,4.5986,7.094,1.4579,0.0,0.0,0.0,0.0201,-0.007,610.9,510.0,0.9676,0.0,0.582,-0.000749,120.7,123.0,6.9,2.3,97.4,98.0,18.21,8.78,-3.411,0.8524,0.181,0.1458,6.1057,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:55.679999+07:00,2026-05-12T12:55:57.629999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9882,0.0192,1.0246,0.9542,1.1469,0.3803,1.9366,0.4652,1.1754,0.392,1.9807,0.4794,0.2885,0.1224,0.5661,0.0694,8.5437,1.5688,11.6931,5.1554,6.538,1.4564,0.0,0.0,0.0,0.0185,0.0,610.9,511.1,0.9696,0.0,0.577,0.000362,118.8,122.3,7.7,3.5,97.1,98.1,21.51,11.7,-4.577,1.0215,0.1649,0.1234,10.351,backward_fall,fall,ล้มไปด้านหลัง
2026-05-12T12:55:56.179999+07:00,2026-05-12T12:55:58.129999+07:00,ล้มไ_04_aug_noise,,1.0,aug_noise,0.9886,0.0212,1.0285,0.9542,1.2614,0.47,2.5046,0.4949,1.2943,0.4836,2.5236,0.4984,0.2981,0.1216,0.5661,0.0694,8.4719,1.7912,11.6931,5.116,6.577,1.8066,0.0,0.0,0.0,0.0194,0.004,610.9,507.0,0.9681,0.0,0.596,0.001144,117.5,121.5,6.9,4.0,97.1,98.0,23.81,8.99,-2.594,0.9106,0.1528,0.1082,11.8927,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:00:59.864829+07:00,2026-05-19T17:01:01.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9838,0.0422,1.0484,0.8907,1.3211,0.4798,2.4605,0.0,2.1658,0.8592,4.3148,0.0,28.4717,10.9312,46.9737,11.7077,104.2141,2.3067,109.3328,99.5105,9.822,1.9696,0.0,0.0,0.0,0.0358,-0.00657,568.7,484.3,0.9439,0.0,56.943,0.000199,84.0,84.8,1.3,0.8,97.6,98.1,9.41,3.41,-0.578,0.1201,0.0143,0.0066,2.0028,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:00.364829+07:00,2026-05-19T17:01:02.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9833,0.0417,1.0516,0.8907,1.3788,0.4095,2.4605,0.6134,2.2649,0.7379,4.3148,0.9652,29.4512,10.663,46.9078,11.7077,104.4279,2.3237,109.3328,99.1415,10.191,2.0646,0.0,0.0,0.0,0.0356,0.00198,603.5,488.7,0.944,0.0,58.902,0.001391,83.9,84.3,0.8,0.4,97.6,98.1,8.78,1.95,0.033,0.0715,0.0143,0.0064,1.0014,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:00.864829+07:00,2026-05-19T17:01:02.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9817,0.0438,1.0516,0.8907,1.3767,0.4512,2.4605,0.4831,2.281,0.7975,4.3148,0.7109,29.9871,10.966,46.9078,11.7077,103.9063,2.3606,109.3328,99.1415,10.191,2.0937,0.0,0.0,0.0,0.0379,0.00051,603.5,493.1,0.9405,0.0,59.974,0.000811,84.0,84.6,1.1,0.6,97.4,98.1,8.11,2.7,0.524,0.0952,0.0143,0.0063,1.6273,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:01.364829+07:00,2026-05-19T17:01:03.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9857,0.0417,1.0516,0.8907,1.3758,0.4322,2.3632,0.4831,2.2498,0.7809,4.3148,0.7109,28.9923,10.5492,46.9078,10.1255,104.0622,2.4005,108.6358,98.8986,9.737,2.075,0.0,0.0,0.0,0.036,0.00358,603.5,499.8,0.9462,0.0,57.985,0.000419,84.2,84.9,1.3,0.7,97.4,98.0,7.88,3.26,0.659,0.1224,0.0143,0.0063,1.8985,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:01.864829+07:00,2026-05-19T17:01:03.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9866,0.0385,1.0516,0.9134,1.3636,0.3992,2.1456,0.4831,2.2339,0.7371,4.1677,0.7109,29.2301,10.422,48.1341,10.1255,103.8135,2.386,108.6358,98.8986,9.737,2.0147,0.0,0.0,0.0,0.0339,0.00357,603.5,505.2,0.95,0.0,58.46,-0.000503,84.6,85.5,1.6,0.9,97.4,98.0,9.1,3.71,0.755,0.1504,0.023,0.0097,2.4375,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:02.364829+07:00,2026-05-19T17:01:04.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9829,0.0395,1.0461,0.9082,1.4001,0.4507,2.1456,0.361,2.2887,0.8498,4.3292,0.5239,28.6215,10.8291,48.1341,10.1255,104.1048,2.3041,108.6358,98.8986,9.737,2.1583,0.0,0.0,0.0,0.0354,-0.00621,578.7,505.4,0.9455,0.0,57.243,-0.000477,85.1,86.3,2.1,1.2,97.4,98.0,10.62,4.96,1.008,0.1948,0.0376,0.0168,3.2551,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:02.864829+07:00,2026-05-19T17:01:04.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.8682,0.2512,1.0461,0.1794,2.4547,3.0939,17.88,0.361,11.0038,33.6976,211.1913,0.5239,53.6575,69.249,291.0405,10.1255,100.4267,24.0181,148.48,13.7939,134.686,15.3586,6.0,0.0,5.0,0.1445,-0.00348,594.5,508.7,0.694,0.05,107.315,-0.000556,85.6,87.1,2.5,1.4,97.5,97.9,11.64,6.29,1.303,0.0182,0.3393,0.0523,10.8917,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:03.364829+07:00,2026-05-19T17:01:05.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.7325,0.3773,1.872,0.1794,3.5537,7.0613,42.7683,0.361,22.9278,59.2023,323.9167,0.5239,119.5829,122.5428,340.5076,11.4111,88.5186,36.2088,172.9517,13.7939,159.158,61.2437,15.0,0.0,15.0,0.3187,-0.00129,1088.8,526.1,0.5318,0.05,239.166,0.000341,86.4,88.0,3.0,1.7,97.4,97.9,13.47,7.54,1.6,0.019,0.4414,0.1435,18.7371,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:03.864829+07:00,2026-05-19T17:01:05.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,1.173,1.3315,4.8218,0.1794,8.8227,16.4143,76.9153,0.361,40.8114,74.574,323.9167,0.5239,114.5225,126.4813,340.5076,3.8034,88.9366,55.1924,178.8894,2.8751,176.014,340.5343,15.0,5.0,15.0,0.754,-0.00102,2400.2,685.1,0.5031,0.1,229.045,-0.000109,87.2,89.1,3.5,1.9,97.4,97.9,14.78,8.34,1.807,0.0199,0.4414,0.1738,20.9415,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:04.364829+07:00,2026-05-19T17:01:06.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,1.1782,1.3307,4.8218,0.1794,8.9463,16.3602,76.9153,0.5774,40.7316,74.6154,323.9167,0.6878,107.7536,131.4149,340.5076,1.4357,65.2343,63.2452,178.8894,2.8751,176.014,341.002,15.0,5.0,15.0,0.7521,-0.0031,2400.2,676.6,0.5055,0.1,215.507,-0.000861,88.1,90.0,3.6,1.9,97.4,97.9,14.94,8.8,1.949,0.0204,0.4414,0.1798,20.9415,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:04.864829+07:00,2026-05-19T17:01:06.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,1.2922,1.2792,4.8218,0.256,7.7883,16.5456,76.9153,0.3353,31.7122,70.5891,323.9167,0.342,76.5289,127.1739,340.5076,0.0903,45.167,61.2971,178.8894,2.8751,176.014,327.5706,9.0,5.0,10.0,0.6382,-0.00809,2400.2,673.1,0.567,0.1,153.058,-0.000719,89.1,90.8,3.6,1.7,97.4,97.9,14.74,8.33,1.876,0.0204,0.4414,0.1568,18.7371,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:05.364829+07:00,2026-05-19T17:01:07.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,1.4266,1.1842,4.8218,0.9283,6.4618,15.6742,76.9153,0.1226,19.3851,53.324,298.9148,0.1251,4.1834,5.7052,29.6935,0.0903,32.8495,59.3277,178.8894,2.8751,176.014,281.2933,0.0,5.0,0.0,0.4602,-0.00017,2400.2,646.2,0.6531,0.075,8.367,-0.000961,89.9,91.5,3.4,1.5,97.5,97.9,13.63,7.28,1.671,0.019,0.2692,0.0775,14.9593,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:05.864829+07:00,2026-05-19T17:01:07.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9882,0.024,1.0646,0.9283,0.9702,0.8174,2.9181,0.1226,1.0526,0.9296,3.355,0.1251,1.6182,2.036,7.127,0.0903,8.4585,2.068,14.4733,4.6033,9.87,1.5927,0.0,0.0,0.0,0.02,0.00149,575.6,486.4,0.965,0.025,3.236,0.000418,91.1,95.1,5.9,3.9,97.5,98.0,27.46,10.97,2.464,0.5406,0.0983,0.0628,10.0771,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:06.364829+07:00,2026-05-19T17:01:08.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9876,0.0104,1.014,0.9534,0.6129,0.4965,2.6598,0.0772,0.6424,0.5597,3.0814,0.0781,0.7652,1.5034,7.127,0.0903,7.8941,1.157,9.9675,5.0126,4.955,0.616,0.0,0.0,0.0,0.0131,0.00208,575.6,489.9,0.9774,0.025,1.53,0.001156,93.0,98.8,8.7,5.8,97.5,98.1,35.79,18.73,4.473,1.4614,0.1319,0.0785,14.9468,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:06.864829+07:00,2026-05-19T17:01:08.814829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9883,0.005,0.9995,0.9774,0.5077,0.3295,1.2787,0.0772,0.5163,0.334,1.2933,0.0781,0.2898,0.1111,0.5471,0.0997,7.7835,0.9944,9.4153,5.309,4.106,0.3636,0.0,0.0,0.0,0.0117,-0.00142,566.0,495.9,0.9834,0.0,0.58,0.001106,95.5,101.2,10.4,5.7,97.5,98.1,39.05,24.16,6.245,2.0311,0.1524,0.101,14.4343,backward_fall,fall,ล้มไปด้านหลัง
2026-05-19T17:01:07.364829+07:00,2026-05-19T17:01:09.314829+07:00,ล้มไ_04_aug_timewarp,,1.0,aug_timewarp,0.9881,0.005,0.9982,0.9796,0.4955,0.2896,1.1344,0.0772,0.5038,0.2934,1.1529,0.0781,0.2686,0.108,0.4912,0.0763,7.9022,0.9637,9.6,6.0987,3.501,0.3273,0.0,0.0,0.0,0.0119,0.00113,566.0,506.4,0.9832,0.0,0.537,-0.000723,98.1,102.0,10.3,3.9,97.3,98.1,38.61,21.3,5.599,2.292,0.1526,0.1241,10.6514,backward_fall,fall,ล้มไปด้านหลัง
